initial_z,Zbase,new_Z,m1,m2,initial_period_in_days
0.0284,0.0284,0.0284,94.0244044461,17.9352899399,799.9242668405
0.0284,0.0284,0.0284,0.6497649943,48.0799058673,415.791551634
0.0284,0.0284,0.0284,1.0597762352,1.8018217309,9.6351060654
0.0284,0.0284,0.0284,0.9241765312,3.1949076516,0.0412955137
0.0284,0.0284,0.0284,17.1328724223,6.1459812544,3.2027310999
0.0284,0.0284,0.0284,26.2347601701,13.594937785,32.7030343705
0.0284,0.0284,0.0284,0.7080853754,3.0376409356,201.5624213852
0.0284,0.0284,0.0284,0.6553660613,24.9397158856,369.739957903
0.0284,0.0284,0.0284,1.5390266592,25.6845340341,3.2908572881
0.0284,0.0284,0.0284,1.3446678654,1.1014336129,31.5554391345
0.0284,0.0284,0.0284,142.3088704292,45.8463463365,97.7351346346
0.0284,0.0284,0.0284,3.6937113769,5.8657085774,0.0387259182
0.0284,0.0284,0.0284,1.6604486951,31.2202411701,8.6394107062
0.0284,0.0284,0.0284,29.3115870993,8.121317633,0.2773702617
0.0284,0.0284,0.0284,64.9273770211,1.7951651509,874.9697886417
0.0284,0.0284,0.0284,1.6900723127,32.4774952178,58.3326334765
0.0284,0.0284,0.0284,50.342135041,14.2741248392,0.4945767617
0.0284,0.0284,0.0284,0.5839532686,44.3513896193,0.0445370675
0.0284,0.0284,0.0284,2.8517988929,7.7175048831,4.6544062472
0.0284,0.0284,0.0284,127.1574133257,18.9891887204,31.2206616795
0.0284,0.0284,0.0284,19.6777352705,4.5157247395,60.2300717817
0.0284,0.0284,0.0284,18.6992200179,3.1451705423,0.031444095
0.0284,0.0284,0.0284,1.0028404848,1.5760604703,30.760749416
0.0284,0.0284,0.0284,7.0451476101,11.9213354773,5.189730536
0.0284,0.0284,0.0284,7.0423049864,4.4971475216,0.0792584765
0.0284,0.0284,0.0284,79.8246979615,20.4921865372,0.099411736
0.0284,0.0284,0.0284,11.0236444211,29.2843168729,10.4995675322
0.0284,0.0284,0.0284,2.5522467211,8.1063220369,192.0845355583
0.0284,0.0284,0.0284,4.8738505164,4.4719011808,167.3392540616
0.0284,0.0284,0.0284,43.5249949795,5.7435911866,0.043597867
0.0284,0.0284,0.0284,2.4934557725,35.058094856,54.6833000296
0.0284,0.0284,0.0284,5.6077021748,15.0685725813,160.4053779824
0.0284,0.0284,0.0284,0.6885849987,1.5893386212,42.8366422917
0.0284,0.0284,0.0284,35.5917909048,1.1740670705,1.8125334882
0.0284,0.0284,0.0284,80.6140848632,9.5217321426,739.1995804933
0.0284,0.0284,0.0284,60.7650645137,6.6231983608,227.2821494708
0.0284,0.0284,0.0284,0.8419229276,3.1529114966,238.4715794597
0.0284,0.0284,0.0284,3.8739957271,1.3279503203,206.60096219
0.0284,0.0284,0.0284,2.7160313468,9.9037767497,465.0164736872
0.0284,0.0284,0.0284,1.6334945813,2.4929994629,119.804037047
0.0284,0.0284,0.0284,167.8697168065,4.9362504692,0.7203812753
0.0284,0.0284,0.0284,43.2036427994,8.4088127359,878.5841103186
0.0284,0.0284,0.0284,1.4210196722,2.9141834223,0.1393258814
0.0284,0.0284,0.0284,7.1349913211,3.2671027922,299.0854576308
0.0284,0.0284,0.0284,1.5113533303,4.1392596861,70.3249078763
0.0284,0.0284,0.0284,53.1487439602,18.5039239109,0.094140317
0.0284,0.0284,0.0284,1.699027397,4.1556561747,4.0529689865
0.0284,0.0284,0.0284,11.4781638899,11.9790851817,452.9686032531
0.0284,0.0284,0.0284,116.9110187286,22.0372362307,15.1650671266
0.0284,0.0284,0.0284,4.6390009921,36.5067293082,1141.7249905547
0.0284,0.0284,0.0284,4.222111438,18.6936382136,0.0230614969
0.0284,0.0284,0.0284,65.5360361366,4.4939684616,0.748909633
0.0284,0.0284,0.0284,52.7339433083,4.4427543511,369.1912190299
0.0284,0.0284,0.0284,1.7994284968,3.5479220567,5.3054112286
0.0284,0.0284,0.0284,43.2437614304,1.3603209984,12.1258489294
0.0284,0.0284,0.0284,5.7520998624,15.3858786931,0.3253172363
0.0284,0.0284,0.0284,69.1286807557,3.8739326495,0.8572347621
0.0284,0.0284,0.0284,130.6937557064,20.4749964076,21.2693220916
0.0284,0.0284,0.0284,0.5151119815,1.0894138417,951.2600094727
0.0284,0.0284,0.0284,2.6810138274,48.1360023452,1.4661865
0.0284,0.0284,0.0284,4.3344122174,1.0894346918,186.9639085885
0.0284,0.0284,0.0284,1.3603985298,3.0163068633,3.1391186692
0.0284,0.0284,0.0284,1.3439527308,2.7511279327,201.4889180369
0.0284,0.0284,0.0284,116.2120705783,9.5024914113,6.7235310304
0.0284,0.0284,0.0284,6.5578311305,17.1337482503,475.7564264672
0.0284,0.0284,0.0284,0.9788410385,12.266872706,511.4519529664
0.0284,0.0284,0.0284,148.3746430626,40.2732866111,210.8224119527
0.0284,0.0284,0.0284,81.5189663485,19.977032602,1.9081446393
0.0284,0.0284,0.0284,1.0281706675,14.0646642776,13.7812488705
0.0284,0.0284,0.0284,9.5762987957,20.9676448419,211.8211276812
0.0284,0.0284,0.0284,2.617914658,7.62315658,558.1975134447
0.0284,0.0284,0.0284,154.2177714949,2.9658753583,0.0216532057
0.0284,0.0284,0.0284,2.6691419329,6.1411275057,7.2813332513
0.0284,0.0284,0.0284,0.6091883074,3.1772700028,540.7311588418
0.0284,0.0284,0.0284,3.3391983477,7.8236527611,49.2176858934
0.0284,0.0284,0.0284,80.3615134996,35.9072002292,0.1055194275
0.0284,0.0284,0.0284,61.3797778643,1.9479297534,5.9626364079
0.0284,0.0284,0.0284,4.1507634826,33.1254849879,0.2445535683
0.0284,0.0284,0.0284,1.505377281,16.1477731583,825.5538587833
0.0284,0.0284,0.0284,5.9981434482,4.5690051727,984.3441275099
0.0284,0.0284,0.0284,152.6217350062,3.5961265423,0.7835773337
0.0284,0.0284,0.0284,2.2675107583,6.7627045136,3.6514862882
0.0284,0.0284,0.0284,56.8442654651,11.3752958653,31.4977012807
0.0284,0.0284,0.0284,1.5058699802,5.1169969744,1012.9729669068
0.0284,0.0284,0.0284,31.5676310467,2.7207972544,0.1515124203
0.0284,0.0284,0.0284,2.0925229436,8.6641004289,13.7793711691
0.0284,0.0284,0.0284,15.4868773604,1.0039784527,10.8084621631
0.0284,0.0284,0.0284,2.2345891523,50.6289490905,56.309573315
0.0284,0.0284,0.0284,171.8207787633,10.6734712588,0.6410184159
0.0284,0.0284,0.0284,59.7908124104,1.1390296527,43.2679589103
0.0284,0.0284,0.0284,2.8440221102,41.6072048444,16.0857095532
0.0284,0.0284,0.0284,4.9469655415,1.3622955116,4.9250862499
0.0284,0.0284,0.0284,6.3307678076,3.3835044686,0.126092856
0.0284,0.0284,0.0284,3.5285353844,3.8207394802,4.2901671851
0.0284,0.0284,0.0284,37.8715123786,2.2640823458,60.0967709239
0.0284,0.0284,0.0284,118.3758161582,20.3960860137,417.0645975036
0.0284,0.0284,0.0284,158.898503122,1.4711397181,2.1808116407
0.0284,0.0284,0.0284,100.0167589161,1.3143254927,0.035583247
0.0284,0.0284,0.0284,11.862830514,13.0874507479,0.2614875678
0.0284,0.0284,0.0284,8.9363798341,49.1948002872,0.1305785954
0.0284,0.0284,0.0284,3.2522319772,3.0586600746,0.6552432514
0.0284,0.0284,0.0284,93.5100900841,3.0540781151,0.9237421186
0.0284,0.0284,0.0284,6.492286743,11.0487618767,507.1176568349
0.0284,0.0284,0.0284,0.6276646243,41.4838715239,0.2647342248
0.0284,0.0284,0.0284,57.2332910736,4.0289614455,346.1692052787
0.0284,0.0284,0.0284,2.8849621319,1.8268368217,0.2990893912
0.0284,0.0284,0.0284,98.3008501156,2.7671879251,26.5829221331
0.0284,0.0284,0.0284,70.7168013694,2.0468192622,0.0307922313
0.0284,0.0284,0.0284,3.5270100759,10.2230067969,101.8499530856
0.0284,0.0284,0.0284,1.403261153,1.810604485,0.3581559777
0.0284,0.0284,0.0284,14.5118289614,4.1771932303,179.4746371851
0.0284,0.0284,0.0284,39.813215895,5.4738697837,174.9731126461
0.0284,0.0284,0.0284,14.4073651876,16.6845060242,0.4717726344
0.0284,0.0284,0.0284,109.5022071964,4.0162674316,1.7984201332
0.0284,0.0284,0.0284,12.9240280884,4.2573926054,0.1243976287
0.0284,0.0284,0.0284,1.3723548882,2.4646590115,198.7256742446
0.0284,0.0284,0.0284,132.7197277747,3.3549192029,320.4557196155
0.0284,0.0284,0.0284,9.8323240168,4.1635038524,1099.6971422072
0.0284,0.0284,0.0284,28.9740520252,1.5130996735,35.1267995466
0.0284,0.0284,0.0284,9.8673817238,2.327988612,9.8528788067
0.0284,0.0284,0.0284,16.7421618708,3.9175925511,0.3854924428
0.0284,0.0284,0.0284,3.906922049,41.7319786938,0.0410110925
0.0284,0.0284,0.0284,7.5834876326,2.0441181226,194.8317123457
0.0284,0.0284,0.0284,4.7968266401,17.8015137118,7.2649263849
0.0284,0.0284,0.0284,3.6052616399,35.2852384099,97.6307138581
0.0284,0.0284,0.0284,16.4322299333,5.9415939505,1.632686631
0.0284,0.0284,0.0284,14.8798743594,5.1613149171,0.0459485636
0.0284,0.0284,0.0284,101.9600698503,35.2909394621,219.8450136141
0.0284,0.0284,0.0284,3.325151149,25.4499161383,0.790469501
0.0284,0.0284,0.0284,1.5061135205,2.3014049981,0.0793261471
0.0284,0.0284,0.0284,5.2877174563,10.5742660282,147.596852814
0.0284,0.0284,0.0284,0.8645489996,4.3622044753,10.4899037307
0.0284,0.0284,0.0284,0.5020248838,19.7250829088,8.0021246227
0.0284,0.0284,0.0284,17.1084755501,7.5809132521,0.1346503181
0.0284,0.0284,0.0284,71.8727613888,1.5423259341,0.0879039744
0.0284,0.0284,0.0284,60.7360178099,12.9271999105,0.2072238196
0.0284,0.0284,0.0284,6.5933547193,15.5998092665,5.1895541924
0.0284,0.0284,0.0284,1.2539448354,46.0458984809,0.1751472604
0.0284,0.0284,0.0284,1.8223593362,38.8850477577,0.7372983826
0.0284,0.0284,0.0284,147.5845352986,35.520680085,3.9290542379
0.0284,0.0284,0.0284,3.1846160278,3.959735635,239.7327379612
0.0284,0.0284,0.0284,15.9738494516,16.8103510005,0.3587410221
0.0284,0.0284,0.0284,6.4572330725,12.0987058053,0.0214393113
0.0284,0.0284,0.0284,0.5294443713,18.1111621486,0.2133568216
0.0284,0.0284,0.0284,2.0577713739,12.963305646,7.4493878896
0.0284,0.0284,0.0284,174.4463236137,42.68014076,543.219371655
0.0284,0.0284,0.0284,64.0438587427,8.3596826509,0.2974790745
0.0284,0.0284,0.0284,2.857221157,2.0154197753,3.0890589159
0.0284,0.0284,0.0284,4.6221849651,13.446682001,36.3900717436
0.0284,0.0284,0.0284,0.6760823455,4.2385419181,0.1496085944
0.0284,0.0284,0.0284,0.9879630067,7.8987351125,131.7287343439
0.0284,0.0284,0.0284,162.2670578033,11.4554856308,7.2491164094
0.0284,0.0284,0.0284,2.9982898527,10.2744483462,228.1141765928
0.0284,0.0284,0.0284,3.87021297,1.4765197207,0.1192071248
0.0284,0.0284,0.0284,6.2683719746,27.8378339311,0.5038511951
0.0284,0.0284,0.0284,0.7650976785,7.0659005305,311.5336905835
0.0284,0.0284,0.0284,39.5761941038,21.7670475551,19.0513284254
0.0284,0.0284,0.0284,26.6424211968,5.3218870754,210.6203295711
0.0284,0.0284,0.0284,29.2719434668,31.3610854243,0.0200930062
0.0284,0.0284,0.0284,180.5984929615,45.1667599379,17.6785122335
0.0284,0.0284,0.0284,18.5337869796,39.3758681563,0.0405138711
0.0284,0.0284,0.0284,64.4458543631,1.8689322838,0.409414819
0.0284,0.0284,0.0284,89.871031224,29.1338776717,891.0133695815
0.0284,0.0284,0.0284,78.5193333198,1.2048221674,22.3962773912
0.0284,0.0284,0.0284,3.8206043652,42.9221519049,11.3637654015
0.0284,0.0284,0.0284,14.5775293293,7.7547586342,1.1965666205
0.0284,0.0284,0.0284,101.8098913392,2.1785564069,0.1904769083
0.0284,0.0284,0.0284,116.0972548278,3.9423882559,0.2265137887
0.0284,0.0284,0.0284,7.8281261946,14.6389564285,16.0804537313
0.0284,0.0284,0.0284,4.8914584495,5.0826692706,389.5505241543
0.0284,0.0284,0.0284,6.3303361663,2.2091218246,0.1032957117
0.0284,0.0284,0.0284,1.2536403862,6.4026783983,274.1089583944
0.0284,0.0284,0.0284,0.7966974094,9.0411407152,1034.7371301313
0.0284,0.0284,0.0284,1.616149741,24.3930168369,4.6985270793
0.0284,0.0284,0.0284,1.4793165077,3.6543970228,16.2315765275
0.0284,0.0284,0.0284,0.5772353377,1.1445688625,0.4277053009
0.0284,0.0284,0.0284,11.6605902687,1.1875695808,98.3001190095
0.0284,0.0284,0.0284,34.6997023486,36.7514348539,0.9194644539
0.0284,0.0284,0.0284,3.3849531939,1.3989980991,2.0467382854
0.0284,0.0284,0.0284,177.6207142896,14.481916917,1.2469691627
0.0284,0.0284,0.0284,96.2561369788,4.326686494,0.4420309131
0.0284,0.0284,0.0284,2.8779843403,28.8156790993,0.0811279716
0.0284,0.0284,0.0284,1.0763808827,13.3600148526,0.6236164076
0.0284,0.0284,0.0284,22.2393571788,10.8431997409,0.1701722568
0.0284,0.0284,0.0284,5.4074368053,10.9753286101,840.9391481892
0.0284,0.0284,0.0284,9.8396917616,29.704349232,0.9764581284
0.0284,0.0284,0.0284,2.4186527359,3.7351193945,0.8230916211
0.0284,0.0284,0.0284,1.5348036575,12.5278432035,0.5977356952
0.0284,0.0284,0.0284,7.308073713,1.8988044052,5.1824200049
0.0284,0.0284,0.0284,74.6796681342,7.0013902829,64.672388121
0.0284,0.0284,0.0284,0.8739096403,1.6062257349,51.5835102602
0.0284,0.0284,0.0284,15.1959763663,27.5242451684,0.0767114983
0.0284,0.0284,0.0284,58.5756663255,14.6549946268,99.7044317763
0.0284,0.0284,0.0284,0.8785788341,1.7588372147,81.2014071801
0.0284,0.0284,0.0284,0.618809536,11.5943186272,0.0872117399
0.0284,0.0284,0.0284,2.4417982335,6.0815320463,6.5402824523
0.0284,0.0284,0.0284,127.3295818184,2.8181051298,60.5253438974
0.0284,0.0284,0.0284,7.9833317817,37.7080967845,0.6799241335
0.0284,0.0284,0.0284,2.715147102,27.7301483482,268.546548409
0.0284,0.0284,0.0284,4.4479430377,41.7866716134,0.0213798246
0.0284,0.0284,0.0284,0.9509693237,13.6916499685,175.750954458
0.0284,0.0284,0.0284,1.175230878,2.9920588012,0.3905758259
0.0284,0.0284,0.0284,8.7990872395,1.1805361024,119.1396301432
0.0284,0.0284,0.0284,0.9057141291,2.3374309711,59.4979207169
0.0284,0.0284,0.0284,0.9281694395,9.0587874094,20.7641587523
0.0284,0.0284,0.0284,93.4669731409,5.8850273603,0.0396582883
0.0284,0.0284,0.0284,7.1917769854,9.4618917136,658.1943889544
0.0284,0.0284,0.0284,2.104127512,11.605563267,1.2753548036
0.0284,0.0284,0.0284,163.5986057246,15.1806771324,0.022224611
0.0284,0.0284,0.0284,0.7550165401,37.656118323,543.3001828536
0.0284,0.0284,0.0284,49.976935157,1.1926172309,1.1609132916
0.0284,0.0284,0.0284,191.4625120045,1.2068949969,737.9740109717
0.0284,0.0284,0.0284,56.8874906175,4.9299907789,0.1462590151
0.0284,0.0284,0.0284,8.8679445348,2.7588964329,0.6985502204
0.0284,0.0284,0.0284,52.5649773355,9.6068003201,3.9698331736
0.0284,0.0284,0.0284,87.8492087176,22.5949295795,12.7372940862
0.0284,0.0284,0.0284,0.5580464192,38.4951175275,45.0503768968
0.0284,0.0284,0.0284,115.4635360347,1.9884360822,0.1637947415
0.0284,0.0284,0.0284,0.8165887073,16.1938184276,230.7287481656
0.0284,0.0284,0.0284,45.5770108578,10.6300679293,0.4877792396
0.0284,0.0284,0.0284,9.6898536703,9.8422545991,0.1141377136
0.0284,0.0284,0.0284,49.3543435615,25.9482494769,3.2164366315
0.0284,0.0284,0.0284,2.3978582158,2.0163658839,0.0247105529
0.0284,0.0284,0.0284,35.845702334,2.0310263616,1.520574406
0.0284,0.0284,0.0284,181.3554655138,6.8462013395,20.029838499
0.0284,0.0284,0.0284,6.0642864227,19.0483148852,0.0436811186
0.0284,0.0284,0.0284,31.1636008975,6.4486346625,24.9997366882
0.0284,0.0284,0.0284,4.8153694366,46.9387016683,5.6691810602
0.0284,0.0284,0.0284,104.8321788561,16.5308012382,0.6583875208
0.0284,0.0284,0.0284,4.216532763,5.3178627189,0.0954952205
0.0284,0.0284,0.0284,0.9326250432,5.2064254783,1.1776403949
0.0284,0.0284,0.0284,125.0813636048,33.7116005718,100.479792982
0.0284,0.0284,0.0284,0.9403675681,7.9489044708,6.8725595199
0.0284,0.0284,0.0284,88.8601227291,4.5619743387,8.9639020002
0.0284,0.0284,0.0284,2.7038281379,13.7459531931,1.9941760975
0.0284,0.0284,0.0284,6.5967466582,25.8454896002,1.3638502534
0.0284,0.0284,0.0284,1.2141863737,5.3784009244,0.0521232466
0.0284,0.0284,0.0284,5.9208136232,50.4824629791,1.4183035664
0.0284,0.0284,0.0284,171.0717179416,8.4163882565,0.0477828234
0.0284,0.0284,0.0284,0.9832830572,13.2038537731,47.0566367039
0.0284,0.0284,0.0284,2.3478962213,7.1169278351,132.2494827792
0.0284,0.0284,0.0284,3.1060987378,5.8897564825,3.8097624937
0.0284,0.0284,0.0284,3.0166567674,18.8211246291,0.1482756699
0.0284,0.0284,0.0284,53.3824523684,13.9040476089,42.7416308089
0.0284,0.0284,0.0284,3.9235955721,2.0633805078,0.4247513978
0.0284,0.0284,0.0284,5.2751231333,38.5988423038,0.0691171927
0.0284,0.0284,0.0284,0.7645044246,4.1381145156,2.612875203
0.0284,0.0284,0.0284,11.1838462071,4.9439873324,0.0208970634
0.0284,0.0284,0.0284,44.1556949383,23.3741834081,0.1487455753
0.0284,0.0284,0.0284,169.1388145378,6.6350156564,1.1167035992
0.0284,0.0284,0.0284,6.9913602015,2.5172320185,0.2751368105
0.0284,0.0284,0.0284,2.4300206877,3.5813941113,323.0171260913
0.0284,0.0284,0.0284,59.464185284,24.269461115,7.5650459389
0.0284,0.0284,0.0284,176.9097475862,4.0570766688,1.6574987314
0.0284,0.0284,0.0284,106.2820249962,16.9494252992,38.8880028711
0.0284,0.0284,0.0284,1.999810344,8.4175218136,0.0307848705
0.0284,0.0284,0.0284,2.1078581695,28.7824178464,153.7866233937
0.0284,0.0284,0.0284,0.7644562807,2.5840470499,757.2120794247
0.0284,0.0284,0.0284,7.6976152741,3.2001924866,156.7904601428
0.0284,0.0284,0.0284,46.9900425868,26.3449388295,170.0391463812
0.0284,0.0284,0.0284,90.2084524164,17.8420484703,69.6672101515
0.0284,0.0284,0.0284,28.0628721838,18.5117012735,1135.3603574152
0.0284,0.0284,0.0284,31.5778455812,11.384355583,969.0821633586
0.0284,0.0284,0.0284,160.5594668905,9.4664243579,8.8131800328
0.0284,0.0284,0.0284,110.4198541627,1.7268349922,69.4371149337
0.0284,0.0284,0.0284,134.0237520504,8.2193887762,0.8877383191
0.0284,0.0284,0.0284,2.1271470422,30.7237119607,322.0467889843
0.0284,0.0284,0.0284,53.3767233158,3.5338059438,0.7608582534
0.0284,0.0284,0.0284,5.4629018528,1.0044724956,1.4459616307
0.0284,0.0284,0.0284,57.5136789549,3.9893748046,0.0251165566
0.0284,0.0284,0.0284,164.781172719,1.5579584455,0.0254290294
0.0284,0.0284,0.0284,4.5758723085,25.7511111739,0.224761623
0.0284,0.0284,0.0284,0.7864644654,8.645303566,0.1469016485
0.0284,0.0284,0.0284,17.3094176014,1.5788398025,0.0376480387
0.0284,0.0284,0.0284,0.5157407886,17.7550732067,0.1110481649
0.0284,0.0284,0.0284,2.1656942648,13.2687051261,0.1426723253
0.0284,0.0284,0.0284,52.2908007109,16.9407607078,0.7249084935
0.0284,0.0284,0.0284,7.9477771594,13.8083880875,0.0309169714
0.0284,0.0284,0.0284,27.0852721058,23.6805509169,255.7218149134
0.0284,0.0284,0.0284,28.1516906956,5.8455814348,24.437280861
0.0284,0.0284,0.0284,0.6753559363,1.3982551575,155.0323765606
0.0284,0.0284,0.0284,1.9027783062,19.5819905117,207.7370031973
0.0284,0.0284,0.0284,9.0685686059,2.6539404411,0.1565406475
0.0284,0.0284,0.0284,1.0099153922,24.2934735707,1.8034780991
0.0284,0.0284,0.0284,4.7382447936,14.9608877753,3.2507802959
0.0284,0.0284,0.0284,52.4950179714,1.918993575,3.0315479977
0.0284,0.0284,0.0284,0.6587721757,8.9603940806,118.7530733566
0.0284,0.0284,0.0284,63.8566727107,3.3017251114,0.0967344951
0.0284,0.0284,0.0284,0.8067055804,2.2050112902,8.1528888468
0.0284,0.0284,0.0284,6.7082159448,17.7785946465,170.2270746081
0.0284,0.0284,0.0284,62.5840024088,40.0248485177,106.0071280306
0.0284,0.0284,0.0284,21.234341759,1.770582099,0.3780589841
0.0284,0.0284,0.0284,107.0140964661,6.5874064142,27.8583630554
0.0284,0.0284,0.0284,17.9779523641,4.1338984099,0.044161517
0.0284,0.0284,0.0284,11.243448319,8.9303964831,0.0794199162
0.0284,0.0284,0.0284,126.275467719,5.5575295758,3.6787842889
0.0284,0.0284,0.0284,14.2420315912,1.7399376858,0.1392441733
0.0284,0.0284,0.0284,26.9995042625,49.0993997274,0.0880844839
0.0284,0.0284,0.0284,43.7041160413,33.0733324963,184.5380943959
0.0284,0.0284,0.0284,98.7402310683,4.6952790511,1.1549980269
0.0284,0.0284,0.0284,8.0320513901,30.1722114383,32.1540993207
0.0284,0.0284,0.0284,23.032763365,21.8141532915,0.1159600464
0.0284,0.0284,0.0284,1.1335818223,10.7588074906,0.1297966585
0.0284,0.0284,0.0284,29.029851083,2.6108746513,1115.2540178694
0.0284,0.0284,0.0284,1.8232408605,7.170352082,692.0493548802
0.0284,0.0284,0.0284,0.8300941847,6.2647243026,42.6076814808
0.0284,0.0284,0.0284,0.5374431048,11.1179171808,0.0265718849
0.0284,0.0284,0.0284,57.2151045927,2.9334048425,0.1303233997
0.0284,0.0284,0.0284,1.0338997265,22.6236975472,0.0577288406
0.0284,0.0284,0.0284,123.2817974804,1.4103743143,0.0398293377
0.0284,0.0284,0.0284,60.8573950647,26.4533442204,250.1851695686
0.0284,0.0284,0.0284,0.5653752384,2.5707442013,1.6307683377
0.0284,0.0284,0.0284,25.4132074255,31.3490323195,0.1213465254
0.0284,0.0284,0.0284,9.2125967237,37.4601996333,0.2637853701
0.0284,0.0284,0.0284,27.0534002868,1.0696936264,0.5180167487
0.0284,0.0284,0.0284,5.9868611431,2.6049040253,0.1119657513
0.0284,0.0284,0.0284,5.4214655944,13.2132959234,0.1040388711
0.0284,0.0284,0.0284,44.9842834799,4.6156344841,863.7008393148
0.0284,0.0284,0.0284,11.1363533192,2.2104544041,540.4498943481
0.0284,0.0284,0.0284,0.8698085525,6.3341360355,965.9944921318
0.0284,0.0284,0.0284,57.8596948371,3.0900245361,0.98168235
0.0284,0.0284,0.0284,4.6650038696,5.0788200338,86.5654098239
0.0284,0.0284,0.0284,10.7922017461,3.1314762221,2.3832635894
0.0284,0.0284,0.0284,5.7836234939,8.2314999241,107.2705599792
0.0284,0.0284,0.0284,10.3537059031,8.455173051,42.5738095904
0.0284,0.0284,0.0284,11.3692755492,37.6058712601,225.0163082723
0.0284,0.0284,0.0284,178.3939036862,44.245396352,80.1300598056
0.0284,0.0284,0.0284,13.3099413894,1.0765880493,10.363428527
0.0284,0.0284,0.0284,0.6259507291,40.980835321,140.4051640931
