initial_z,Zbase,new_Z,m1,m2,initial_period_in_days
0.00142,0.00142,0.00142,81.2539793605,5.9350536991,92.8590368046
0.00142,0.00142,0.00142,57.7917921494,4.5712540037,47.9005264693
0.00142,0.00142,0.00142,2.7436901142,3.3207553358,1.9252560887
0.00142,0.00142,0.00142,9.5677690183,2.5341965871,2.4915627538
0.00142,0.00142,0.00142,174.9196532153,1.2199442086,179.5056536598
0.00142,0.00142,0.00142,99.3672684252,2.4743368049,0.5109326835
0.00142,0.00142,0.00142,0.7900504529,14.2086001495,149.4092688723
0.00142,0.00142,0.00142,25.9383238866,1.1333410426,4.049798332
0.00142,0.00142,0.00142,2.0529852459,4.1027277671,208.8804245817
0.00142,0.00142,0.00142,0.6042055314,19.0210597916,606.3381898054
0.00142,0.00142,0.00142,1.2993163498,44.7883237187,9.9126043145
0.00142,0.00142,0.00142,189.7349066031,44.5123576573,0.1411437595
0.00142,0.00142,0.00142,78.4442222318,4.2186866137,728.0600850541
0.00142,0.00142,0.00142,0.5263055313,35.3574369756,5.5552491563
0.00142,0.00142,0.00142,1.3776287392,2.1886155306,766.0363321749
0.00142,0.00142,0.00142,1.5011475077,17.3072824508,65.1508780939
0.00142,0.00142,0.00142,15.9039338011,2.1770720648,0.0385200004
0.00142,0.00142,0.00142,113.4420728969,15.7568787536,4.8057508996
0.00142,0.00142,0.00142,73.3437941926,9.6984837152,4.3465676456
0.00142,0.00142,0.00142,69.786906048,6.9605867773,367.0890494061
0.00142,0.00142,0.00142,147.1700894005,22.7619458032,172.8062904059
0.00142,0.00142,0.00142,44.1880272622,1.3092742988,5.9881039062
0.00142,0.00142,0.00142,9.0040334866,28.6033438925,1.7274682247
0.00142,0.00142,0.00142,43.0092639544,13.1700719698,11.7220958481
0.00142,0.00142,0.00142,79.6780290241,29.8365074123,122.6414596189
0.00142,0.00142,0.00142,33.4205287728,6.6338598229,672.8382314381
0.00142,0.00142,0.00142,90.4409050808,6.7851922033,70.3727136068
0.00142,0.00142,0.00142,0.8513563528,2.1624988834,29.5727096038
0.00142,0.00142,0.00142,23.4149300932,4.4844479586,0.0271016353
0.00142,0.00142,0.00142,1.5181586119,1.1920990866,0.162258249
0.00142,0.00142,0.00142,177.8877549883,2.9956008921,0.0268424611
0.00142,0.00142,0.00142,2.15729893,1.7650358311,0.2029266551
0.00142,0.00142,0.00142,16.5477048589,15.7299472888,5.8784846817
0.00142,0.00142,0.00142,2.106959322,12.0014233194,367.0095236755
0.00142,0.00142,0.00142,41.9694119797,1.8263398542,0.0831724539
0.00142,0.00142,0.00142,76.8374082888,51.2473962375,0.1789066162
0.00142,0.00142,0.00142,68.1777071617,4.1641366251,0.188609432
0.00142,0.00142,0.00142,70.2915561652,1.1345669011,0.03454208
0.00142,0.00142,0.00142,22.6195915163,1.5362814644,76.9635285721
0.00142,0.00142,0.00142,1.7208329718,1.0379762351,0.5434329864
0.00142,0.00142,0.00142,48.3420653392,16.1330764018,1.1337217966
0.00142,0.00142,0.00142,2.0334752727,19.5803734678,6.4697621771
0.00142,0.00142,0.00142,1.0935772125,2.8954712798,0.2427409365
0.00142,0.00142,0.00142,5.186675333,2.2737065349,0.0591174118
0.00142,0.00142,0.00142,0.7249651676,9.8133617719,929.4479225204
0.00142,0.00142,0.00142,0.8588868507,1.3841773655,0.0319249409
0.00142,0.00142,0.00142,126.2507926528,2.749342583,1.4959851492
0.00142,0.00142,0.00142,1.9617307415,38.6332987876,0.1086377839
0.00142,0.00142,0.00142,8.0220967685,2.4976787106,538.7371422074
0.00142,0.00142,0.00142,54.4162732089,17.3815456182,5.9554734221
0.00142,0.00142,0.00142,98.4030622641,37.4999357423,240.2559304308
0.00142,0.00142,0.00142,1.8144741804,4.0933650011,0.0285378929
0.00142,0.00142,0.00142,2.0108118511,1.8841862334,0.266010039
0.00142,0.00142,0.00142,3.9451767804,27.0877388854,391.220289375
0.00142,0.00142,0.00142,0.7253598865,5.6810051432,7.3247966418
0.00142,0.00142,0.00142,0.7771105767,1.1992786026,0.1503796123
0.00142,0.00142,0.00142,2.8968777683,5.7590016827,237.4378822774
0.00142,0.00142,0.00142,3.109967281,1.4321055485,12.2360800968
0.00142,0.00142,0.00142,11.1939571852,33.1369032375,596.7653638584
0.00142,0.00142,0.00142,98.0287144018,24.6606646781,29.5700462481
0.00142,0.00142,0.00142,34.9998356483,1.4534765115,0.0304608589
0.00142,0.00142,0.00142,7.3800869051,17.3056210832,0.0416614801
0.00142,0.00142,0.00142,77.9738886227,2.2126866426,6.6435630769
0.00142,0.00142,0.00142,12.1123505087,30.9408814899,5.7226468986
0.00142,0.00142,0.00142,2.0063888745,3.3554644506,4.9876509331
0.00142,0.00142,0.00142,3.3994285481,2.2951680644,1086.9939600297
0.00142,0.00142,0.00142,37.6509954529,6.2751523202,0.1165714796
0.00142,0.00142,0.00142,3.3665521858,12.3109466679,1.76473177
0.00142,0.00142,0.00142,1.2784834195,8.0647504711,0.1828386055
0.00142,0.00142,0.00142,0.9338910539,1.7074916835,3.6931255171
0.00142,0.00142,0.00142,19.7964578074,1.1488123485,0.0838963917
0.00142,0.00142,0.00142,4.8921530292,3.9841955165,31.4988753258
0.00142,0.00142,0.00142,13.8167343833,3.3172333169,0.2404054837
0.00142,0.00142,0.00142,17.3825081387,31.5521885352,1130.615618172
0.00142,0.00142,0.00142,9.8837636129,3.7308126601,650.1287801004
0.00142,0.00142,0.00142,177.3554657945,4.5957765527,33.5165263458
0.00142,0.00142,0.00142,12.1271440721,1.0486101534,616.1447200441
0.00142,0.00142,0.00142,0.9112841941,2.2320342386,2.2530023083
0.00142,0.00142,0.00142,58.8085129898,2.1021986059,0.5083366574
0.00142,0.00142,0.00142,94.1548154929,1.8139945163,16.2478749275
0.00142,0.00142,0.00142,12.2562530043,1.0339111603,1.6045158782
0.00142,0.00142,0.00142,105.887853361,10.9108771389,29.3088081269
0.00142,0.00142,0.00142,0.8283627426,44.9119385956,583.4259775064
0.00142,0.00142,0.00142,4.5979721494,6.5909539346,281.1527784003
0.00142,0.00142,0.00142,58.0543412511,32.3626104081,9.62103908
0.00142,0.00142,0.00142,49.0522015653,1.3827688199,0.1716060163
0.00142,0.00142,0.00142,2.6934746226,4.7481648751,0.0295908817
0.00142,0.00142,0.00142,30.7106314665,3.2385437125,197.4196890787
0.00142,0.00142,0.00142,9.915113558,1.7284979185,1.6873028036
0.00142,0.00142,0.00142,1.5345435109,1.6535279462,116.8023328847
0.00142,0.00142,0.00142,4.29704728,1.5910239323,1.451755064
0.00142,0.00142,0.00142,33.3911941886,2.0549829953,0.507981482
0.00142,0.00142,0.00142,27.1439668275,1.0964726068,0.0513541738
0.00142,0.00142,0.00142,0.6064765618,2.4382355557,18.2408458835
0.00142,0.00142,0.00142,1.6944273156,26.427035811,1071.2468456883
0.00142,0.00142,0.00142,1.1090347091,17.0827719307,326.0430542037
0.00142,0.00142,0.00142,3.0380103764,6.4277525231,0.0715856088
0.00142,0.00142,0.00142,1.1948939113,4.1807434783,0.1705163777
0.00142,0.00142,0.00142,1.4333818619,7.9182670548,1.812932866
0.00142,0.00142,0.00142,40.8944521891,26.762025432,9.4728973814
0.00142,0.00142,0.00142,27.1401691656,14.1335278635,0.2597320545
0.00142,0.00142,0.00142,3.1919824987,51.0332268259,0.088267371
0.00142,0.00142,0.00142,81.2795368413,5.5687422834,31.4601189792
0.00142,0.00142,0.00142,2.3829856193,2.2417857012,117.9861772756
0.00142,0.00142,0.00142,155.024377327,6.895688076,0.6273270499
0.00142,0.00142,0.00142,146.6651822708,2.6630324654,43.4230009577
0.00142,0.00142,0.00142,3.2789075148,10.6125263023,5.5622775024
0.00142,0.00142,0.00142,7.4244362132,15.2271937797,38.7278568289
0.00142,0.00142,0.00142,157.6307905906,7.5491360406,69.642713308
0.00142,0.00142,0.00142,11.7414816337,13.4385783957,1002.9361344841
0.00142,0.00142,0.00142,2.4668003246,3.6064317806,55.2774978913
0.00142,0.00142,0.00142,21.3361543011,1.2571536581,54.6552442646
0.00142,0.00142,0.00142,3.4457947795,40.9566211288,52.671342532
0.00142,0.00142,0.00142,0.5290257417,14.6767477603,27.4984851738
0.00142,0.00142,0.00142,16.1758679172,1.3889763826,3.3522327604
0.00142,0.00142,0.00142,120.7485936391,3.0065375928,492.138670281
0.00142,0.00142,0.00142,2.6672825014,14.3142806447,3.4062854469
0.00142,0.00142,0.00142,1.172944425,29.2059430708,12.3793616553
0.00142,0.00142,0.00142,0.716916144,12.7506185004,0.1005718653
0.00142,0.00142,0.00142,0.6062555545,2.7991855106,107.566570634
0.00142,0.00142,0.00142,0.6683881096,1.6623797395,0.3871880137
0.00142,0.00142,0.00142,56.795790402,50.4311681715,1.7404629166
0.00142,0.00142,0.00142,41.908193353,23.7947491432,0.0715607916
0.00142,0.00142,0.00142,40.6205566084,1.6617598565,168.4833101707
0.00142,0.00142,0.00142,4.0725358174,18.5533256238,270.4773529097
0.00142,0.00142,0.00142,1.0222692755,2.3720141159,606.9631686661
0.00142,0.00142,0.00142,49.1295886329,3.5772990122,9.8508769565
0.00142,0.00142,0.00142,129.9575346644,1.229434684,8.7199466476
0.00142,0.00142,0.00142,26.7609089549,36.208659082,0.0429065225
0.00142,0.00142,0.00142,80.2996844592,1.5184921439,34.7989780076
0.00142,0.00142,0.00142,1.7867076852,1.421987015,5.9710482874
0.00142,0.00142,0.00142,20.9482307478,34.4015109537,25.0969810889
0.00142,0.00142,0.00142,97.4817657811,8.9598315245,328.4938479086
0.00142,0.00142,0.00142,59.7920895481,1.2586440322,133.6698147452
0.00142,0.00142,0.00142,109.3174053743,19.7432653358,0.3139057606
0.00142,0.00142,0.00142,47.5771325077,4.7612137659,0.0209120555
0.00142,0.00142,0.00142,1.3762734895,11.344975687,20.8408823546
0.00142,0.00142,0.00142,29.3715581332,45.0125950976,5.3884253342
0.00142,0.00142,0.00142,3.7266869203,1.1360142149,8.4661329767
0.00142,0.00142,0.00142,29.1552015008,23.0690212558,11.0938880582
0.00142,0.00142,0.00142,12.0814178575,7.6637955407,10.5555169911
0.00142,0.00142,0.00142,70.3783372288,6.5194278523,49.477444947
0.00142,0.00142,0.00142,1.8294464184,21.0603757672,0.030600709
0.00142,0.00142,0.00142,0.793704111,1.3145556051,128.1705752044
0.00142,0.00142,0.00142,42.6620017584,5.1703478848,0.0886931527
0.00142,0.00142,0.00142,10.4877547029,2.2584389049,41.289161302
0.00142,0.00142,0.00142,8.6222461174,14.9365011318,3.8531021079
0.00142,0.00142,0.00142,39.2419365526,7.2190614498,0.0314808026
0.00142,0.00142,0.00142,11.140361222,11.6321696721,0.3755289371
0.00142,0.00142,0.00142,1.7734732179,24.0313760045,2.3382240323
0.00142,0.00142,0.00142,1.0250201473,25.6631324782,49.7683577898
0.00142,0.00142,0.00142,3.8189579107,1.8309155337,0.0755468464
0.00142,0.00142,0.00142,55.9584641256,11.145706324,9.3882090512
0.00142,0.00142,0.00142,136.5350506209,22.4087335031,0.0583699246
0.00142,0.00142,0.00142,45.8191284433,6.1658515753,0.0817351595
0.00142,0.00142,0.00142,2.7293658642,1.8687568998,2.1444453974
0.00142,0.00142,0.00142,0.9464759324,20.5495571861,0.9672034526
0.00142,0.00142,0.00142,13.824811934,46.8440340532,177.2598702763
0.00142,0.00142,0.00142,3.9164510464,6.222450709,1.4066059052
0.00142,0.00142,0.00142,2.3361019681,2.4098684303,35.319689915
0.00142,0.00142,0.00142,11.1791684323,15.3106364544,8.3314864366
0.00142,0.00142,0.00142,15.3655997313,40.3232055751,396.5785758777
0.00142,0.00142,0.00142,186.8102631638,23.1658975787,101.7866352256
0.00142,0.00142,0.00142,26.2846498519,43.9551757872,612.9363513905
0.00142,0.00142,0.00142,4.2262344871,1.6508277347,0.0289311603
0.00142,0.00142,0.00142,176.4183100995,19.8431374177,162.5005362432
0.00142,0.00142,0.00142,0.7528967058,2.3661116826,414.4293521714
0.00142,0.00142,0.00142,50.8177530781,25.809850495,1.4322824246
0.00142,0.00142,0.00142,3.1412928138,8.6350235607,0.0670198101
0.00142,0.00142,0.00142,0.8023528063,36.5311430178,110.31202161
0.00142,0.00142,0.00142,0.6419937885,1.9822492443,3.582896058
0.00142,0.00142,0.00142,107.2363653472,18.1785151281,1.3515192846
0.00142,0.00142,0.00142,9.0976424177,11.9722312164,739.7145871238
0.00142,0.00142,0.00142,6.2582499206,3.1939042366,0.063618577
0.00142,0.00142,0.00142,6.5427019233,6.7091752587,0.0672673599
0.00142,0.00142,0.00142,0.6260689188,1.6727278897,54.4198583341
0.00142,0.00142,0.00142,15.3136154664,1.9315342948,19.7414245583
0.00142,0.00142,0.00142,5.941739746,19.336492176,2.3324458967
0.00142,0.00142,0.00142,3.8466521698,1.5652663331,34.5835947642
0.00142,0.00142,0.00142,85.1212133313,36.8313621066,10.6822980657
0.00142,0.00142,0.00142,1.1026974962,18.9693265502,0.33322057
0.00142,0.00142,0.00142,4.4750133023,6.5318925766,0.4703386022
0.00142,0.00142,0.00142,64.5566979754,5.2579159406,0.6104667008
0.00142,0.00142,0.00142,166.1619452036,17.278802837,0.0270713318
0.00142,0.00142,0.00142,25.4223108248,8.9557282854,109.3294291039
0.00142,0.00142,0.00142,2.1955027348,19.6022779392,8.875076958
0.00142,0.00142,0.00142,21.5952636146,3.7930395319,0.0302167027
0.00142,0.00142,0.00142,2.716092096,6.3594062488,142.2022013423
0.00142,0.00142,0.00142,135.940640116,1.4844573553,0.0355666673
0.00142,0.00142,0.00142,70.5509461421,39.229322989,1.4001272763
0.00142,0.00142,0.00142,1.3113006672,44.3445023426,7.6630620126
0.00142,0.00142,0.00142,11.7709755265,3.8600333922,0.8117601855
0.00142,0.00142,0.00142,16.0543608628,5.2073562898,60.9876233624
0.00142,0.00142,0.00142,18.6306343919,2.3780324965,16.8352097534
0.00142,0.00142,0.00142,8.0678379955,2.8867525659,3.8883824348
0.00142,0.00142,0.00142,26.7481328196,25.9215654642,3.7947920292
0.00142,0.00142,0.00142,29.6043735947,1.7254552725,295.9406016673
0.00142,0.00142,0.00142,0.9650617606,4.7102007656,43.3111804855
0.00142,0.00142,0.00142,1.6679194095,6.4810111105,8.397947174
0.00142,0.00142,0.00142,1.4826502146,15.7903427643,1015.0584633756
0.00142,0.00142,0.00142,85.2745114946,14.1959398982,53.0233958146
0.00142,0.00142,0.00142,2.521261599,1.1662506318,72.1139561854
0.00142,0.00142,0.00142,23.9142582807,2.8825096179,0.3070143327
0.00142,0.00142,0.00142,13.1423131142,4.7803059294,0.2995900989
0.00142,0.00142,0.00142,3.0678780978,47.2330195572,0.0483763477
0.00142,0.00142,0.00142,66.6587521821,43.5578999374,3.7067818651
0.00142,0.00142,0.00142,1.7717854775,24.6235138184,0.0247054908
0.00142,0.00142,0.00142,47.1592019107,38.143493281,0.2809746484
0.00142,0.00142,0.00142,36.8126889149,3.1138643148,14.084361274
0.00142,0.00142,0.00142,6.1052259079,36.537381235,0.0210046733
0.00142,0.00142,0.00142,32.0432506091,31.9339983782,1040.3973872804
0.00142,0.00142,0.00142,82.5015332003,5.9576894383,87.5578039588
0.00142,0.00142,0.00142,99.044690251,25.7577688358,0.1067668994
0.00142,0.00142,0.00142,72.8070148104,10.0606141581,0.8967401342
0.00142,0.00142,0.00142,1.3162082548,9.6319267414,12.6365495554
0.00142,0.00142,0.00142,19.0222383256,36.3925913175,137.4465267235
0.00142,0.00142,0.00142,28.6770112137,39.2518266813,1.1825018551
0.00142,0.00142,0.00142,1.1497201499,1.454428768,0.0782305778
0.00142,0.00142,0.00142,5.888078105,4.3695059683,1.284061118
0.00142,0.00142,0.00142,24.8593147724,3.1642708659,11.4467464407
0.00142,0.00142,0.00142,51.5062309859,45.9827649988,88.0957502992
0.00142,0.00142,0.00142,2.065430056,13.7940019036,28.8306779906
0.00142,0.00142,0.00142,15.2880175207,6.6346234171,0.8570916885
0.00142,0.00142,0.00142,0.8688253228,5.8233928809,0.0412237482
0.00142,0.00142,0.00142,1.1820684262,1.8690656491,0.6359299546
0.00142,0.00142,0.00142,0.6538836589,9.7491261921,0.1428754833
0.00142,0.00142,0.00142,12.7759151444,15.9663001216,0.2107706429
0.00142,0.00142,0.00142,12.3135241238,39.8810930072,29.7602804978
0.00142,0.00142,0.00142,36.7500192114,36.7339290851,79.6769924552
0.00142,0.00142,0.00142,8.9923633537,51.3098265975,0.0814838211
0.00142,0.00142,0.00142,8.514698683,13.9774120816,8.1450030927
0.00142,0.00142,0.00142,38.7644501329,4.1455509148,0.435669367
0.00142,0.00142,0.00142,60.9672712733,24.20445722,0.5572349684
0.00142,0.00142,0.00142,7.1072907585,45.2397312799,76.0140648106
0.00142,0.00142,0.00142,3.5539848685,1.1736845579,18.3385901639
0.00142,0.00142,0.00142,3.2474315325,5.6496081667,0.4157688145
0.00142,0.00142,0.00142,0.5238041547,48.0815426967,0.3442949084
0.00142,0.00142,0.00142,12.6045522676,26.3149197246,109.2520523123
0.00142,0.00142,0.00142,6.6074902065,5.3535885514,16.3225191668
0.00142,0.00142,0.00142,1.0312461918,18.3967756606,7.3602650798
0.00142,0.00142,0.00142,8.1818701354,10.6770880216,94.5057858283
0.00142,0.00142,0.00142,7.2592428352,2.6860058023,0.0695420271
0.00142,0.00142,0.00142,127.9023409596,2.3645724894,0.0858153829
0.00142,0.00142,0.00142,136.4771607233,1.4240366049,1082.2135863967
0.00142,0.00142,0.00142,0.6105793817,2.3671678162,431.1715496296
0.00142,0.00142,0.00142,6.3103890927,9.664858218,0.1848913666
0.00142,0.00142,0.00142,2.6797601493,1.5200068656,0.0263447377
0.00142,0.00142,0.00142,17.2209523607,43.3603987858,193.0806424923
0.00142,0.00142,0.00142,12.1794878113,49.6762991514,155.7621806742
0.00142,0.00142,0.00142,21.7801448236,5.7872915377,1.3185060354
0.00142,0.00142,0.00142,1.3697054175,10.4333543918,24.7217500259
0.00142,0.00142,0.00142,3.0340908799,2.9575871756,3.8205777995
0.00142,0.00142,0.00142,22.3223226491,12.5253402972,416.6474523146
0.00142,0.00142,0.00142,0.7978131219,29.7036974316,485.2854954332
0.00142,0.00142,0.00142,2.1486107325,12.7577405585,3.2465040357
0.00142,0.00142,0.00142,1.1222537843,2.5361253197,74.4544222848
0.00142,0.00142,0.00142,30.3529313487,15.1933208271,6.4439957664
0.00142,0.00142,0.00142,182.9235638395,1.6944444097,18.021331541
0.00142,0.00142,0.00142,21.1343595973,1.6101024813,0.2902289053
0.00142,0.00142,0.00142,0.6750305108,2.1204008692,0.6279306604
0.00142,0.00142,0.00142,76.9262026431,29.6976187798,0.0253341502
0.00142,0.00142,0.00142,6.1210853543,2.4586630631,0.1265510252
0.00142,0.00142,0.00142,47.1898578508,28.9501673908,0.0245779877
0.00142,0.00142,0.00142,18.8406137432,1.6335222063,180.9587537186
0.00142,0.00142,0.00142,53.41858389,20.6294514238,152.7682591479
0.00142,0.00142,0.00142,14.9844409433,26.1221344969,0.0644024891
0.00142,0.00142,0.00142,1.2833174618,9.062650318,0.0623655668
0.00142,0.00142,0.00142,21.107382909,36.4667986395,0.1184558153
0.00142,0.00142,0.00142,76.517852075,23.9692599964,714.0035874658
0.00142,0.00142,0.00142,9.6809195247,1.6834228659,8.5110450721
0.00142,0.00142,0.00142,1.6357512933,1.0327303652,0.6407962949
0.00142,0.00142,0.00142,64.9654775148,1.1336828417,0.8641773286
0.00142,0.00142,0.00142,162.9558530534,1.1256547144,41.109743321
0.00142,0.00142,0.00142,60.4899678139,20.7855116664,1.9079703735
0.00142,0.00142,0.00142,0.6323163548,2.4410745857,82.1388485198
0.00142,0.00142,0.00142,106.9986041148,9.4537714755,41.1652756452
0.00142,0.00142,0.00142,4.328118895,1.4328919567,0.2128708935
0.00142,0.00142,0.00142,119.7181834342,1.187588421,320.7624255437
0.00142,0.00142,0.00142,12.502162811,1.8336007739,454.3138626825
0.00142,0.00142,0.00142,0.6095740386,3.3680913505,1.8967780972
0.00142,0.00142,0.00142,1.5202750238,5.693859006,0.074773241
0.00142,0.00142,0.00142,0.7209582176,1.847919902,125.7353675333
0.00142,0.00142,0.00142,138.0801785447,2.6218812056,228.9822150843
0.00142,0.00142,0.00142,181.6367645869,1.8038199381,265.3601546498
0.00142,0.00142,0.00142,13.0276295307,4.2668702628,0.2468605722
0.00142,0.00142,0.00142,2.404160537,2.0184247685,0.0331625089
0.00142,0.00142,0.00142,0.8898306055,18.8466319387,0.1397966548
0.00142,0.00142,0.00142,76.4458971203,3.6018554084,0.0699237383
0.00142,0.00142,0.00142,3.6661142198,25.3163015707,0.1755972349
0.00142,0.00142,0.00142,14.9863924355,10.3553939206,0.8001468841
0.00142,0.00142,0.00142,0.6083207997,11.8028268015,146.9834839627
0.00142,0.00142,0.00142,1.1125920647,6.5302485155,0.4655549559
0.00142,0.00142,0.00142,2.4350828081,26.6019544316,3.2437300416
0.00142,0.00142,0.00142,124.946791675,2.4642361951,2.5096755273
0.00142,0.00142,0.00142,10.5326290632,8.905474001,21.0224662005
0.00142,0.00142,0.00142,64.8056290455,13.5379662738,0.0237353164
0.00142,0.00142,0.00142,165.7028445701,37.5673304961,2.3563223003
0.00142,0.00142,0.00142,40.3743427346,1.0840941467,179.9277299414
0.00142,0.00142,0.00142,8.2576617833,9.9343775361,71.7788878286
0.00142,0.00142,0.00142,0.7730381135,17.1988547194,399.2911914204
0.00142,0.00142,0.00142,3.2673872511,2.6735990193,0.3306094884
0.00142,0.00142,0.00142,98.910864176,2.9886070487,0.2225841919
0.00142,0.00142,0.00142,4.59958211,2.0530308689,0.9552725482
0.00142,0.00142,0.00142,1.9509745592,1.8637162177,0.0565080918
0.00142,0.00142,0.00142,4.8531595503,40.6368927208,28.9333639212
0.00142,0.00142,0.00142,1.30579924,14.0571145476,3.7390692037
0.00142,0.00142,0.00142,182.7850685703,14.2610936233,0.3490958738
0.00142,0.00142,0.00142,1.2069147972,13.4096787777,33.6316120677
0.00142,0.00142,0.00142,43.026684964,14.232413163,0.2063696008
0.00142,0.00142,0.00142,40.651767377,5.0378237871,0.0245099135
0.00142,0.00142,0.00142,5.4099590551,2.0648017735,23.1606210078
0.00142,0.00142,0.00142,3.8569055492,1.1971591985,0.1061366745
0.00142,0.00142,0.00142,21.5945837132,12.6973023881,241.017359187
0.00142,0.00142,0.00142,54.7003319562,5.1931331593,9.2764940847
0.00142,0.00142,0.00142,17.7856009254,3.0561897525,0.1043569028
0.00142,0.00142,0.00142,5.2883836344,6.0928084592,0.0675570923
0.00142,0.00142,0.00142,91.9526685579,2.9988955303,0.8546080053
0.00142,0.00142,0.00142,85.7421748966,30.8916902833,23.3075712105
0.00142,0.00142,0.00142,85.5698639856,1.5672976987,37.6051618652
0.00142,0.00142,0.00142,4.5125739891,7.1026109813,54.2635226817
0.00142,0.00142,0.00142,15.5327183848,22.8946938956,0.036499233
0.00142,0.00142,0.00142,2.2483693815,19.1209493382,200.8852743603
0.00142,0.00142,0.00142,10.1064341067,45.4818017076,0.1523410637
0.00142,0.00142,0.00142,96.5527320998,2.5312746841,217.4738986391
0.00142,0.00142,0.00142,46.0350606341,2.0200461232,4.1435886403
0.00142,0.00142,0.00142,4.05943759,8.8986881589,235.3873249601
0.00142,0.00142,0.00142,37.4363343183,31.7216378173,0.1011697938
0.00142,0.00142,0.00142,1.2290305724,7.732856349,2.273280709
0.00142,0.00142,0.00142,14.6107062381,30.4725477116,2.3444308181
0.00142,0.00142,0.00142,20.8259847699,35.7143036429,221.1463903476
0.00142,0.00142,0.00142,28.7757353956,6.0176510776,1.9102408883
0.00142,0.00142,0.00142,10.6041281019,27.7080125197,1032.7383458611
0.00142,0.00142,0.00142,1.3347474548,3.1588069,19.6709918193
0.00142,0.00142,0.00142,2.1709565876,1.5500239403,979.6210497546
0.00142,0.00142,0.00142,1.5501337168,4.8535526977,7.1038375282
0.00142,0.00142,0.00142,23.8932428433,2.2426632322,1.4322251283
0.00142,0.00142,0.00142,9.003175714,18.2912306488,1.8468924227
0.00142,0.00142,0.00142,18.773012169,13.0772516968,1.0799139475
0.00142,0.00142,0.00142,10.8247300933,1.905566975,0.8253296544
0.00142,0.00142,0.00142,122.4757530335,1.1155105686,1.2661915475
0.00142,0.00142,0.00142,1.5031479056,7.0944600576,493.9953243479
0.00142,0.00142,0.00142,1.693678202,17.0993712452,141.1992736868
0.00142,0.00142,0.00142,145.3935455316,31.6842300676,320.6825081993
0.00142,0.00142,0.00142,2.8126477302,5.2132794486,875.0084086608
0.00142,0.00142,0.00142,22.7527077225,22.2571372169,1.440528175
0.00142,0.00142,0.00142,2.3441691446,42.9479945562,285.1741180434
0.00142,0.00142,0.00142,5.9244086173,42.2611542217,0.9697536961
0.00142,0.00142,0.00142,0.9589800374,10.0638228824,13.765762461
0.00142,0.00142,0.00142,45.2590644653,20.7011386621,0.0708400478
0.00142,0.00142,0.00142,0.7397202633,22.8809672518,124.2367058822
0.00142,0.00142,0.00142,178.206528174,5.0638205139,159.0752518592
0.00142,0.00142,0.00142,3.9563460623,12.1296642509,511.8376702263
