initial_z,Zbase,m1,m2,initial_period_in_days
1.42e-06,1.42e-06,6.6812056659,3.1377002538,203.3095481707
1.42e-06,1.42e-06,63.5269138439,56.6463873799,49.2554318709
1.42e-06,1.42e-06,213.2760554338,132.9000697294,36.079285955
1.42e-06,1.42e-06,236.9274367283,152.6227741362,0.1228808406
1.42e-06,1.42e-06,24.7234877959,3.3082905738,140.0407649802
1.42e-06,1.42e-06,79.5972497167,27.0365789275,21.4055227046
1.42e-06,1.42e-06,72.2845177912,25.2886877686,279.2768705355
1.42e-06,1.42e-06,18.3116592378,14.0367211627,583.1329908166
1.42e-06,1.42e-06,114.9732566789,13.8441444023,27.1724392461
1.42e-06,1.42e-06,167.0422738169,128.960136389,45.1213781613
1.42e-06,1.42e-06,10.5047266121,0.9274441989,109.4244892669
1.42e-06,1.42e-06,27.6593432309,7.068794975,8.2153182803
1.42e-06,1.42e-06,47.0852994988,43.4995664654,68.2182518583
1.42e-06,1.42e-06,274.138291429,59.4376556198,1574.4603418763
1.42e-06,1.42e-06,60.1834088536,52.1724137367,208.3276430403
1.42e-06,1.42e-06,279.5070018581,56.0909111328,5.92678927
1.42e-06,1.42e-06,43.1556284945,34.3887284105,148.9889158289
1.42e-06,1.42e-06,254.4307394296,81.1855932709,0.2911229311
1.42e-06,1.42e-06,6.6064511564,5.3460147264,3.8217783979
1.42e-06,1.42e-06,7.2714707698,4.4992288918,11.4029508587
1.42e-06,1.42e-06,11.6227939882,6.6431471549,0.1812265684
1.42e-06,1.42e-06,7.2899872691,7.1387159535,0.1701835612
1.42e-06,1.42e-06,84.7003188021,14.5503751014,40.9578787813
1.42e-06,1.42e-06,27.8441870277,8.2172252358,0.6466345841
1.42e-06,1.42e-06,15.0237860922,13.7705274695,25.7854364435
1.42e-06,1.42e-06,22.4951385753,3.3858946993,2686.5663213613
1.42e-06,1.42e-06,7.8432138023,6.566629735,3834.8096508863
1.42e-06,1.42e-06,19.6827674098,17.136700085,500.547023764
1.42e-06,1.42e-06,11.0819151863,5.1759840332,0.1032752095
1.42e-06,1.42e-06,276.6932035256,100.1854245506,0.2990036624
1.42e-06,1.42e-06,224.7351809855,208.7994424569,1.1730221698
1.42e-06,1.42e-06,102.7375001239,76.2826092415,8.5294928024
1.42e-06,1.42e-06,26.5985111179,13.8795406994,8.8647199836
1.42e-06,1.42e-06,40.7610106558,13.4775400373,0.1117330854
1.42e-06,1.42e-06,12.9680433198,4.3183106494,0.3672712783
1.42e-06,1.42e-06,9.996303833,6.6372662167,1913.0434801753
1.42e-06,1.42e-06,17.5625115594,6.3918957209,253.2192655152
1.42e-06,1.42e-06,155.4275435831,135.8924710791,8.4462007434
1.42e-06,1.42e-06,10.5766590138,5.9520943483,95.2019950402
1.42e-06,1.42e-06,9.9190151135,6.3577442271,0.3419963538
1.42e-06,1.42e-06,6.6437400577,1.2574453581,353.6443605369
1.42e-06,1.42e-06,50.0800215121,5.8440516857,6.2479059455
1.42e-06,1.42e-06,21.3830191381,1.7831960519,236.6874514831
1.42e-06,1.42e-06,173.4860957064,160.5354195471,0.1492905249
1.42e-06,1.42e-06,8.8998920321,8.5169099715,3.6698076731
1.42e-06,1.42e-06,134.1202236605,59.4237017438,1.1995751029
1.42e-06,1.42e-06,6.4691107414,5.3329150224,19.7983585189
1.42e-06,1.42e-06,39.1580618361,31.9661234862,4862.1743646129
1.42e-06,1.42e-06,8.210339327,0.6927104879,3577.3139613569
1.42e-06,1.42e-06,16.5674258428,3.2807395316,0.1956932924
1.42e-06,1.42e-06,24.3905103875,14.7810745018,671.7923848833
1.42e-06,1.42e-06,75.8040416065,31.1230075873,0.8517209594
1.42e-06,1.42e-06,23.098890306,10.9360669822,5097.1135630485
1.42e-06,1.42e-06,7.2113752106,5.6523153122,0.7170101757
1.42e-06,1.42e-06,209.2706690827,52.5754188258,2316.7314726438
1.42e-06,1.42e-06,9.9724438912,4.5273906779,2025.719731991
1.42e-06,1.42e-06,7.6323440349,2.8083337091,0.1857999166
1.42e-06,1.42e-06,158.8837588059,79.0294724269,3201.2321591634
1.42e-06,1.42e-06,275.21559406,23.3589789773,20.8864705243
1.42e-06,1.42e-06,63.0038303629,46.2955189993,169.7202393178
1.42e-06,1.42e-06,56.0296779756,27.0251446093,215.9790925185
1.42e-06,1.42e-06,152.5874400984,16.3060313397,2072.6464505493
1.42e-06,1.42e-06,5.8031605505,1.7556962538,0.1229401359
1.42e-06,1.42e-06,27.1558023908,7.3519758363,3751.9044982322
1.42e-06,1.42e-06,124.0545777038,59.9234641559,13.7332565154
1.42e-06,1.42e-06,11.5587296712,9.8740920551,0.1167031145
1.42e-06,1.42e-06,37.4354354387,3.8991502508,16.6689476992
1.42e-06,1.42e-06,125.0434278154,52.5054757415,4549.280170946
1.42e-06,1.42e-06,44.7509097638,11.9275264664,632.4727347483
1.42e-06,1.42e-06,70.8141381864,5.9212624341,17.9859477114
1.42e-06,1.42e-06,72.4600132029,48.9387614879,58.7555107196
1.42e-06,1.42e-06,10.3229570271,2.9278565001,1.8950116841
1.42e-06,1.42e-06,42.0984280989,36.5359198925,1910.8269626876
1.42e-06,1.42e-06,23.8082275724,14.9494679582,114.3050106304
1.42e-06,1.42e-06,12.8566146687,8.1862915154,1.2277891204
1.42e-06,1.42e-06,223.0223454678,199.2052220148,38.8928353139
1.42e-06,1.42e-06,8.8243553202,2.4008172648,95.7794488667
1.42e-06,1.42e-06,51.0714642155,35.1138437256,0.2511763345
1.42e-06,1.42e-06,147.1547565023,127.1353459797,1.2851575566
1.42e-06,1.42e-06,175.3310045738,17.4353532699,37.865981562
1.42e-06,1.42e-06,63.4338718201,40.6808427682,2342.6095473455
1.42e-06,1.42e-06,12.9852306964,8.9087566512,0.1775804986
1.42e-06,1.42e-06,177.8634525202,112.2627858966,7.6389744928
1.42e-06,1.42e-06,195.855883707,90.083135371,378.8568485206
1.42e-06,1.42e-06,14.470006961,13.1732725271,124.8664818966
1.42e-06,1.42e-06,68.8952625657,30.0926633623,0.6590825349
1.42e-06,1.42e-06,51.016767324,42.8238176711,25.9242185189
1.42e-06,1.42e-06,163.3677743088,104.7111842169,49.5269087137
1.42e-06,1.42e-06,15.3459635119,13.5001618998,97.6786695576
1.42e-06,1.42e-06,62.6959501938,11.1598217921,78.9949271066
1.42e-06,1.42e-06,27.3299019665,7.2628386374,16.3258294683
1.42e-06,1.42e-06,53.2165400141,10.3059764995,85.8023881243
1.42e-06,1.42e-06,52.8423837607,25.6051397225,0.356673717
1.42e-06,1.42e-06,14.5983578056,14.540623149,10.0603565901
1.42e-06,1.42e-06,17.2860803744,11.3457240429,23.7032694657
1.42e-06,1.42e-06,97.56304817,91.1030683026,0.1095040157
1.42e-06,1.42e-06,113.251340438,95.02058818,768.8615940484
1.42e-06,1.42e-06,10.9727000644,5.1515176213,320.2567456232
1.42e-06,1.42e-06,30.4426616936,8.33210178,11.0529495392
1.42e-06,1.42e-06,21.8134989689,14.2537847011,0.1224928809
1.42e-06,1.42e-06,128.6108780276,92.6861786438,1152.4780857517
1.42e-06,1.42e-06,11.6755425654,7.9988169563,604.732209087
1.42e-06,1.42e-06,20.0399755934,16.0840575791,70.2793857724
1.42e-06,1.42e-06,10.5397678636,3.6350792386,0.7148786207
1.42e-06,1.42e-06,36.400012125,23.8218786438,0.4170544889
1.42e-06,1.42e-06,51.6254067289,28.7328791162,94.700718001
1.42e-06,1.42e-06,5.5587942566,2.9569083483,37.3922547166
1.42e-06,1.42e-06,11.4050712053,6.003762537,6.3090082401
1.42e-06,1.42e-06,54.8050851323,30.7565677939,1.9340164271
1.42e-06,1.42e-06,17.6979862179,3.2518262613,107.1926134931
1.42e-06,1.42e-06,31.9195508231,28.2039927515,0.9424608344
1.42e-06,1.42e-06,17.4124246653,12.8854655212,1455.8320975913
1.42e-06,1.42e-06,173.7383246647,108.2662851419,10.7464996855
1.42e-06,1.42e-06,129.7295213171,128.9406776432,906.1409434795
1.42e-06,1.42e-06,7.8081296416,7.7636795162,0.3349678186
1.42e-06,1.42e-06,31.6522039292,4.342046435,18.9561390994
1.42e-06,1.42e-06,104.6573633333,41.8423602145,3.4187431701
1.42e-06,1.42e-06,52.6025610542,9.1140651035,258.1901230202
1.42e-06,1.42e-06,128.2858323674,47.4258842109,2748.1338161519
1.42e-06,1.42e-06,35.2008637706,4.5228279049,1706.4205367679
1.42e-06,1.42e-06,148.3366792037,19.753190435,0.3701170416
1.42e-06,1.42e-06,8.5264712243,3.3602387152,5290.5792186257
1.42e-06,1.42e-06,48.6193910243,20.322046583,2030.8851229834
1.42e-06,1.42e-06,8.5747765752,8.4627523613,82.1442587659
1.42e-06,1.42e-06,18.9829700229,14.03693651,1445.1061453357
1.42e-06,1.42e-06,9.112950621,3.587287833,13.9409015246
1.42e-06,1.42e-06,15.3339871672,5.8255431654,241.6394879034
1.42e-06,1.42e-06,6.3816166022,4.3490622201,0.1265279815
1.42e-06,1.42e-06,31.3985840289,2.4650541625,8.2132711702
1.42e-06,1.42e-06,295.3058295849,85.0904564043,1.4574802774
1.42e-06,1.42e-06,54.6778459338,35.200250824,30.2791444777
1.42e-06,1.42e-06,220.8872621974,204.141402375,219.8912949444
1.42e-06,1.42e-06,66.0029465371,35.5018818622,51.9751610465
1.42e-06,1.42e-06,155.2783789848,154.6374942181,0.1076867379
1.42e-06,1.42e-06,14.9366070736,6.6993779559,1.6463155239
1.42e-06,1.42e-06,28.4750451246,26.0110955355,19.0222682923
1.42e-06,1.42e-06,42.5010440328,10.3858317041,3.7877905408
1.42e-06,1.42e-06,9.4722141265,8.1344170148,9.0113766059
1.42e-06,1.42e-06,10.678848417,8.8493290518,143.9793749085
1.42e-06,1.42e-06,248.321024049,186.0489119545,0.1684330913
1.42e-06,1.42e-06,70.6659213969,62.5257671841,155.2531795544
1.42e-06,1.42e-06,20.4684648835,14.2711371526,17.8992705494
1.42e-06,1.42e-06,81.2431262984,79.4523870418,315.4345627636
1.42e-06,1.42e-06,301.1769888491,232.1748240629,0.395790538
1.42e-06,1.42e-06,9.1239582474,3.9642245782,280.3119279216
1.42e-06,1.42e-06,47.3056117345,3.5955319675,101.3351427249
1.42e-06,1.42e-06,144.0940181495,131.1163558651,80.6420235414
1.42e-06,1.42e-06,43.3143448098,9.0940651812,1.0873164547
1.42e-06,1.42e-06,267.2955078169,163.9481981861,288.3593506769
1.42e-06,1.42e-06,10.9275746289,8.6040723899,45.7836482735
1.42e-06,1.42e-06,6.3743271193,1.4239923392,72.4371961079
1.42e-06,1.42e-06,97.8989781954,72.5975951641,7.0535927291
1.42e-06,1.42e-06,9.3098451889,4.8346891335,17.2633043037
1.42e-06,1.42e-06,18.7736438695,4.9756056774,2.1254724593
1.42e-06,1.42e-06,22.4994675399,8.7958626293,347.0323118846
1.42e-06,1.42e-06,18.8611938925,18.0515808326,205.415263463
1.42e-06,1.42e-06,8.9974639898,2.4050924579,13.5136510622
1.42e-06,1.42e-06,33.3798848228,18.5787637854,2953.6586975586
1.42e-06,1.42e-06,10.735765715,4.3321176433,233.8839619666
1.42e-06,1.42e-06,12.940307672,1.0755039811,53.5629656158
1.42e-06,1.42e-06,195.321396896,84.9736716346,0.4504771215
1.42e-06,1.42e-06,98.4642253923,79.8996746032,4.0655442985
1.42e-06,1.42e-06,12.4290892018,10.1825566816,2.7508033176
1.42e-06,1.42e-06,17.1657368107,9.1269398097,1389.1842161596
1.42e-06,1.42e-06,247.5946283583,127.0449042377,0.1317009715
1.42e-06,1.42e-06,71.3613560218,68.4706301267,8.5003611107
1.42e-06,1.42e-06,64.8297739253,49.3837419238,54.0460507222
1.42e-06,1.42e-06,7.7092102091,5.769766117,885.3131951372
1.42e-06,1.42e-06,76.9593267297,20.8884231975,65.4272846174
1.42e-06,1.42e-06,13.002743901,0.7242916805,0.4415242802
1.42e-06,1.42e-06,24.0772707101,5.737224956,0.9423132014
1.42e-06,1.42e-06,21.4692771963,12.0984659566,0.1535264736
1.42e-06,1.42e-06,55.1583091068,14.9457538669,4.0544326916
1.42e-06,1.42e-06,52.4890645951,21.5372745782,6.7267328447
1.42e-06,1.42e-06,10.8737892555,9.9326547526,13.5664669487
1.42e-06,1.42e-06,17.5532833091,14.6565421712,298.4634542038
1.42e-06,1.42e-06,36.8716552092,24.6651550955,2.5635725459
1.42e-06,1.42e-06,9.4054245027,1.8722244314,1.1413932451
1.42e-06,1.42e-06,13.1243932896,8.2997340929,16.0633020299
1.42e-06,1.42e-06,8.5524676429,5.3407288338,0.7229755539
1.42e-06,1.42e-06,144.0238107543,99.5692958409,0.6031031524
1.42e-06,1.42e-06,99.3863620259,15.7308678553,0.8780117249
1.42e-06,1.42e-06,42.4277653718,7.389781054,2918.3777496146
1.42e-06,1.42e-06,48.0010003009,20.3423972478,8.9112070989
1.42e-06,1.42e-06,21.3755538615,8.9593972912,8.4461972323
1.42e-06,1.42e-06,23.0028341771,6.4622579798,1377.3527132361
1.42e-06,1.42e-06,70.0182650618,36.2054019073,228.226544367
1.42e-06,1.42e-06,82.8788849638,61.6077380925,367.6512552807
1.42e-06,1.42e-06,150.2248079701,112.9822128992,9.7397952515
1.42e-06,1.42e-06,61.0456717529,58.0531850349,1.283779691
1.42e-06,1.42e-06,139.3038318591,33.9321745635,10.5213766942
1.42e-06,1.42e-06,17.7397174191,6.9485021145,24.5586158763
1.42e-06,1.42e-06,14.9313955422,1.2750197008,0.2160171183
1.42e-06,1.42e-06,74.1866625184,15.6681782892,57.2143339114
1.42e-06,1.42e-06,21.3134421425,7.9935135553,0.6162300409
1.42e-06,1.42e-06,12.0048350846,0.7550943625,0.4909521955
1.42e-06,1.42e-06,41.9881678709,40.0813043469,116.5297006512
1.42e-06,1.42e-06,48.2276589626,46.2616534338,4.4362065514
1.42e-06,1.42e-06,131.3869800508,99.6321334259,334.6998168703
1.42e-06,1.42e-06,43.4573157185,34.0395224442,6.5967362404
1.42e-06,1.42e-06,79.482171461,64.8785336945,332.0140021257
1.42e-06,1.42e-06,187.8496450129,65.6626623059,48.543842004
1.42e-06,1.42e-06,40.8992132674,3.7136063936,0.1834403417
1.42e-06,1.42e-06,6.4036435423,1.5474813441,1.1452372466
1.42e-06,1.42e-06,16.2799307167,6.2256884043,14.216496164
1.42e-06,1.42e-06,295.2779632458,99.4578415478,1483.0820644511
1.42e-06,1.42e-06,128.6846068871,101.7591377746,583.850277369
1.42e-06,1.42e-06,106.1547312195,26.6758653369,0.4929803081
1.42e-06,1.42e-06,5.9777126866,2.4179083786,103.1945490432
1.42e-06,1.42e-06,175.6014393358,115.4308893346,0.1213162183
1.42e-06,1.42e-06,15.3849505478,12.6173253215,8.3247783752
1.42e-06,1.42e-06,7.1677133745,1.7671097597,2167.9876099528
1.42e-06,1.42e-06,68.2639327976,23.5241557754,0.2114700489
1.42e-06,1.42e-06,163.392053619,86.063941777,3.5927640085
1.42e-06,1.42e-06,56.9099882883,38.480540675,2614.1119662987
1.42e-06,1.42e-06,102.4874262197,41.0152950711,609.1206380966
1.42e-06,1.42e-06,48.7234000136,17.5533738103,0.154306032
1.42e-06,1.42e-06,188.2672348715,102.8267492194,86.8265607147
1.42e-06,1.42e-06,18.6325913464,5.8329137779,2133.7182413792
1.42e-06,1.42e-06,130.6997374473,52.8180479688,0.8623255547
1.42e-06,1.42e-06,7.7210641834,0.7771366576,2141.5778525713
1.42e-06,1.42e-06,36.5538208763,33.2689841282,0.1796986608
1.42e-06,1.42e-06,8.3288745524,0.735331088,4140.4948387978
1.42e-06,1.42e-06,33.3264377158,19.8509698149,0.3931155517
1.42e-06,1.42e-06,6.3097070923,4.7513318827,301.3691013137
1.42e-06,1.42e-06,203.1703532598,202.9404514308,6.3247223693
1.42e-06,1.42e-06,247.2459725814,221.2880872615,2150.4304077571
1.42e-06,1.42e-06,274.7585147604,181.7058632425,167.86431547
1.42e-06,1.42e-06,36.4812155187,18.4121140055,0.3573976865
1.42e-06,1.42e-06,222.3012386485,89.1856167798,311.5431123901
1.42e-06,1.42e-06,14.0094914851,8.5284341569,0.9057340121
1.42e-06,1.42e-06,12.6088074513,7.3926291141,0.3285735269
1.42e-06,1.42e-06,13.8666938568,13.4661705779,103.3495404117
1.42e-06,1.42e-06,8.1409482121,7.3709309884,1.1557483876
1.42e-06,1.42e-06,16.7356941237,11.0745522947,408.4640189644
1.42e-06,1.42e-06,269.0716055378,186.9118114674,24.5146368092
1.42e-06,1.42e-06,39.2347787941,1.9688861046,1563.1402312803
1.42e-06,1.42e-06,168.9968009011,25.6755019699,0.3371970365
1.42e-06,1.42e-06,6.1892706344,5.333727726,4712.934894317
1.42e-06,1.42e-06,9.8739756987,8.5230103466,2277.0539493244
1.42e-06,1.42e-06,125.6576678623,68.2287049015,153.6600657986
1.42e-06,1.42e-06,79.7204309224,64.2178169687,3425.0191064541
1.42e-06,1.42e-06,12.2788667299,9.4088363989,71.0249275082
1.42e-06,1.42e-06,213.0798183824,120.5521213241,337.8094636168
1.42e-06,1.42e-06,18.153343395,12.2968106927,9.8580569409
1.42e-06,1.42e-06,6.4343053961,0.55790582,2.5457588303
1.42e-06,1.42e-06,16.4459583261,11.8913726601,12.5827706838
1.42e-06,1.42e-06,43.8533766221,21.0308840956,1924.7678571875
1.42e-06,1.42e-06,25.268427706,12.5905434497,19.7362634271
1.42e-06,1.42e-06,7.6681542255,5.8587360523,254.3961460591
1.42e-06,1.42e-06,10.4913497485,9.4393515231,113.3035829554
1.42e-06,1.42e-06,13.8114904073,6.1148085255,16.3259595745
1.42e-06,1.42e-06,87.5123357438,42.5474601012,74.4584211664
1.42e-06,1.42e-06,23.6285444028,2.6424020155,1204.6775860515
1.42e-06,1.42e-06,232.52803278,92.9290591232,22.325247819
1.42e-06,1.42e-06,36.9461631787,9.8788865764,0.7114034962
1.42e-06,1.42e-06,297.0357714381,190.2210442298,0.2909233123
1.42e-06,1.42e-06,146.321839684,122.1353637773,14.2932643077
1.42e-06,1.42e-06,16.6505037011,9.8687280375,37.3585476191
1.42e-06,1.42e-06,32.1071141508,8.9343640047,7.5157704817
1.42e-06,1.42e-06,58.953025625,10.6293830034,0.2472529367
1.42e-06,1.42e-06,64.6325750594,31.1614512242,0.3112196956
1.42e-06,1.42e-06,50.3873319547,17.2749218082,3134.9492092522
1.42e-06,1.42e-06,9.6046412169,1.8192109068,157.5838831681
1.42e-06,1.42e-06,6.73299683,1.8769712757,60.6080957959
1.42e-06,1.42e-06,67.4674154845,23.4751604994,22.030731658
1.42e-06,1.42e-06,83.0079924772,73.5814222897,60.2131642336
1.42e-06,1.42e-06,21.0853220034,20.9439516489,40.1214812789
1.42e-06,1.42e-06,76.6211443533,6.4841326568,225.5088615759
1.42e-06,1.42e-06,102.1699219713,16.8144724675,17.0913722723
1.42e-06,1.42e-06,188.8700900746,178.1132808353,0.2073592571
1.42e-06,1.42e-06,189.8002207948,169.5949067141,54.8887991944
1.42e-06,1.42e-06,164.3830286099,49.2525886951,489.9118853029
1.42e-06,1.42e-06,64.3516888456,26.3284590443,556.7987870846
1.42e-06,1.42e-06,131.9497583844,81.4302575904,2.1304197922
1.42e-06,1.42e-06,64.3377116391,21.9405331768,9.058576647
1.42e-06,1.42e-06,34.1928777051,22.4799639439,139.6692217874
1.42e-06,1.42e-06,236.1271472743,138.4200109696,4668.9577916564
1.42e-06,1.42e-06,5.9300719062,5.8361765407,63.177536226
1.42e-06,1.42e-06,23.7874856734,23.4827851579,0.5673429021
1.42e-06,1.42e-06,68.04585829,13.5261840851,214.8959828899
1.42e-06,1.42e-06,141.4466546978,121.5929469375,10.2548176216
1.42e-06,1.42e-06,77.1920601123,51.4500172883,265.2781884109
1.42e-06,1.42e-06,109.9470675364,62.4732739125,4044.2679647334
1.42e-06,1.42e-06,11.2320247471,8.5131918145,130.8875053042
1.42e-06,1.42e-06,149.1897473693,84.3693216598,74.9553278739
1.42e-06,1.42e-06,9.2256440873,8.3291770883,2066.5678667975
1.42e-06,1.42e-06,82.3295913186,29.8446424131,2184.9151144387
1.42e-06,1.42e-06,6.3816691467,1.1597850735,6.8767494076
1.42e-06,1.42e-06,9.2516228776,0.9854561006,37.2154128328
1.42e-06,1.42e-06,16.860889966,13.8132347714,1.3235247618
1.42e-06,1.42e-06,7.2505671434,4.9262430425,676.6157494905
1.42e-06,1.42e-06,151.2477644629,8.9857992518,0.2753938016
1.42e-06,1.42e-06,26.0713209272,12.8004669675,2.6098289125
1.42e-06,1.42e-06,49.9034248124,48.4275835529,0.3559642911
1.42e-06,1.42e-06,233.2693621678,58.3980576101,77.6200525744
1.42e-06,1.42e-06,36.0257661917,35.0174665043,4.9585290588
1.42e-06,1.42e-06,27.8887588304,25.9047439828,2365.5171193226
1.42e-06,1.42e-06,17.9329589514,17.6250887747,4924.2557475701
1.42e-06,1.42e-06,16.8916459628,15.7901558279,0.2121759516
1.42e-06,1.42e-06,22.0109279808,1.4599307182,19.0829965048
1.42e-06,1.42e-06,19.0311699719,2.1430285238,416.5222012044
1.42e-06,1.42e-06,64.7979336965,40.6664808078,466.2178943128
1.42e-06,1.42e-06,12.1794720506,6.6061163507,588.1471009064
1.42e-06,1.42e-06,52.5587118176,19.2382474391,7.0205781389
1.42e-06,1.42e-06,12.1722921357,1.3387374524,9.1621745626
1.42e-06,1.42e-06,46.7822411183,42.1301500353,0.8859791405
1.42e-06,1.42e-06,125.5363786034,70.2836783787,6.2613330872
1.42e-06,1.42e-06,5.9536102146,0.668722948,13.63370441
1.42e-06,1.42e-06,100.1236896847,12.2682604763,6.3356872621
1.42e-06,1.42e-06,177.079479801,122.1453054949,347.8009532542
1.42e-06,1.42e-06,61.2168997195,48.8180477717,3.701380344
1.42e-06,1.42e-06,252.3146087488,86.6463596381,4690.6486215971
1.42e-06,1.42e-06,199.1624253201,165.5060237144,2208.5491419283
1.42e-06,1.42e-06,11.9721124376,8.3360967141,2.9475025875
1.42e-06,1.42e-06,8.9731688511,0.5940896203,13.3133682538
1.42e-06,1.42e-06,255.6780319426,176.0088280726,2466.9476321577
1.42e-06,1.42e-06,50.449920725,33.7897050772,346.9504995123
1.42e-06,1.42e-06,6.57670734,4.1630413688,5469.9315802185
1.42e-06,1.42e-06,31.2094953472,7.6314379043,202.9360379479
1.42e-06,1.42e-06,6.8001930319,5.9767361482,3.2348968797
1.42e-06,1.42e-06,60.4980171105,39.4866889143,0.6437301979
1.42e-06,1.42e-06,44.2552418615,20.2967535231,12.8911075132
1.42e-06,1.42e-06,72.7044858147,21.2172128265,2221.1976066504
1.42e-06,1.42e-06,18.1704217927,13.1193903594,3.9035997565
1.42e-06,1.42e-06,52.9559578617,34.5149375626,1545.5466680119
