initial_z,Zbase,new_Z,m1,m2,initial_period_in_days
1.42e-05,1.42e-05,1.42e-05,91.5659758105,6.476926131,238.9687183604
1.42e-05,1.42e-05,1.42e-05,43.5642528976,1.5210218929,0.2507476908
1.42e-05,1.42e-05,1.42e-05,0.5886058135,2.6058818744,0.06311997
1.42e-05,1.42e-05,1.42e-05,107.5723301473,1.1124330223,0.0340151367
1.42e-05,1.42e-05,1.42e-05,106.0658764194,50.6905609922,3.0122944752
1.42e-05,1.42e-05,1.42e-05,0.6053049888,38.047814849,1.6288075465
1.42e-05,1.42e-05,1.42e-05,26.6078037048,1.232108368,4.3320937622
1.42e-05,1.42e-05,1.42e-05,5.3733330285,3.9878147657,5.2432926591
1.42e-05,1.42e-05,1.42e-05,0.895231378,11.1293664675,1.5657822241
1.42e-05,1.42e-05,1.42e-05,1.6709639409,3.7235225994,8.1040411761
1.42e-05,1.42e-05,1.42e-05,0.5297188024,2.308242777,13.3383983696
1.42e-05,1.42e-05,1.42e-05,0.6434861089,4.8765883163,0.6001904246
1.42e-05,1.42e-05,1.42e-05,12.3796821932,11.8320935271,0.6583443034
1.42e-05,1.42e-05,1.42e-05,136.8143626005,22.4371728022,399.6392006711
1.42e-05,1.42e-05,1.42e-05,0.5140085736,10.6889469242,0.0488592989
1.42e-05,1.42e-05,1.42e-05,45.6917997726,3.1902183062,433.3657011637
1.42e-05,1.42e-05,1.42e-05,45.2599954868,9.760058419,0.0807172332
1.42e-05,1.42e-05,1.42e-05,74.0299003572,36.0301488481,0.343557425
1.42e-05,1.42e-05,1.42e-05,26.7475986872,7.1261799629,1.7677345772
1.42e-05,1.42e-05,1.42e-05,0.6820850669,51.1999581878,66.6513120291
1.42e-05,1.42e-05,1.42e-05,4.045009938,2.8034836449,0.079128122
1.42e-05,1.42e-05,1.42e-05,55.3613357411,27.7809015644,0.5733554847
1.42e-05,1.42e-05,1.42e-05,5.1461956174,3.0905174764,0.0416083516
1.42e-05,1.42e-05,1.42e-05,0.9386448538,12.5145654864,0.053529976
1.42e-05,1.42e-05,1.42e-05,2.7961697667,3.5330070207,0.8852826817
1.42e-05,1.42e-05,1.42e-05,0.9186080557,1.3314896429,0.7785789311
1.42e-05,1.42e-05,1.42e-05,38.775579552,31.9206162818,93.6140031905
1.42e-05,1.42e-05,1.42e-05,0.7040075912,1.7631175573,33.0078315199
1.42e-05,1.42e-05,1.42e-05,3.3442002433,29.5606446176,0.133278505
1.42e-05,1.42e-05,1.42e-05,114.0341167434,5.6364606562,104.8999678293
1.42e-05,1.42e-05,1.42e-05,2.8892181214,17.1146244388,20.9077233296
1.42e-05,1.42e-05,1.42e-05,1.944662712,1.4973051825,20.7645789604
1.42e-05,1.42e-05,1.42e-05,1.3957106696,3.1429924717,14.404737242
1.42e-05,1.42e-05,1.42e-05,4.7927989547,4.0008021274,16.40694952
1.42e-05,1.42e-05,1.42e-05,134.0414817106,7.1843453115,1.8197171033
1.42e-05,1.42e-05,1.42e-05,38.8996896584,32.3951537284,0.042405081
1.42e-05,1.42e-05,1.42e-05,134.0774907847,47.4922933617,5.3111066602
1.42e-05,1.42e-05,1.42e-05,3.3465056,1.1376249148,2.0699796219
1.42e-05,1.42e-05,1.42e-05,15.3866701593,9.091054301,0.2629927321
1.42e-05,1.42e-05,1.42e-05,0.8090851045,1.7838092593,0.0623172976
1.42e-05,1.42e-05,1.42e-05,25.7173720283,2.4950877861,30.1549667673
1.42e-05,1.42e-05,1.42e-05,81.3029848059,18.1672832949,15.4506522186
1.42e-05,1.42e-05,1.42e-05,2.8373428141,18.377073684,176.8757766591
1.42e-05,1.42e-05,1.42e-05,7.8603499435,4.5400284754,0.3342801898
1.42e-05,1.42e-05,1.42e-05,80.5180744749,12.2620796286,0.0908144531
1.42e-05,1.42e-05,1.42e-05,40.9031318656,6.2106178749,4.0257532667
1.42e-05,1.42e-05,1.42e-05,12.697158272,6.3029053345,80.4668813063
1.42e-05,1.42e-05,1.42e-05,25.0199969761,4.7517174817,0.0516664335
1.42e-05,1.42e-05,1.42e-05,2.5366429336,2.82084626,0.5127896199
1.42e-05,1.42e-05,1.42e-05,2.2463230414,9.4286429392,110.8014153181
1.42e-05,1.42e-05,1.42e-05,38.3285876134,4.160793298,1.3842405571
1.42e-05,1.42e-05,1.42e-05,81.535746297,35.1244710684,224.5934737063
1.42e-05,1.42e-05,1.42e-05,2.6324755401,5.1082984316,436.7585922537
1.42e-05,1.42e-05,1.42e-05,61.5586844761,3.625928183,176.1123289765
1.42e-05,1.42e-05,1.42e-05,2.19489483,1.4046223467,0.0968158943
1.42e-05,1.42e-05,1.42e-05,179.9037442353,28.1905933056,1.7725520248
1.42e-05,1.42e-05,1.42e-05,0.7911520491,51.163551226,0.097771845
1.42e-05,1.42e-05,1.42e-05,1.2409037665,9.2198085745,760.713277881
1.42e-05,1.42e-05,1.42e-05,51.7547481628,26.1601169751,2.0442357195
1.42e-05,1.42e-05,1.42e-05,4.9102111381,29.2209962938,1.1445744981
1.42e-05,1.42e-05,1.42e-05,62.0048485167,3.7609357305,181.3934253636
1.42e-05,1.42e-05,1.42e-05,3.6473127786,12.1505468407,0.1275516095
1.42e-05,1.42e-05,1.42e-05,36.391479704,10.3578546887,0.0997653885
1.42e-05,1.42e-05,1.42e-05,10.5676557505,6.7349328642,0.5329380118
1.42e-05,1.42e-05,1.42e-05,6.5861938872,14.7370042007,0.534404635
1.42e-05,1.42e-05,1.42e-05,2.3687730884,3.8827894613,3.539489028
1.42e-05,1.42e-05,1.42e-05,1.6085406085,42.1573714423,0.2924400375
1.42e-05,1.42e-05,1.42e-05,68.7189761897,16.84175744,0.2500723379
1.42e-05,1.42e-05,1.42e-05,5.640931654,6.5377888109,0.0585074087
1.42e-05,1.42e-05,1.42e-05,75.2358456437,3.3895097384,90.0903489795
1.42e-05,1.42e-05,1.42e-05,1.0001281662,2.1847791028,0.1560712465
1.42e-05,1.42e-05,1.42e-05,22.760800266,30.1710140545,6.3855916636
1.42e-05,1.42e-05,1.42e-05,68.7146997005,17.0865287313,0.2252784858
1.42e-05,1.42e-05,1.42e-05,2.753075233,6.9288455032,0.0285647455
1.42e-05,1.42e-05,1.42e-05,0.9793632446,2.4505464347,2.3674683007
1.42e-05,1.42e-05,1.42e-05,27.9200864227,5.636616609,0.1061621728
1.42e-05,1.42e-05,1.42e-05,32.080722647,11.6699272479,21.3152477219
1.42e-05,1.42e-05,1.42e-05,18.6219373224,9.5578830122,2.4513924097
1.42e-05,1.42e-05,1.42e-05,5.1127694525,33.1588358102,0.2688815036
1.42e-05,1.42e-05,1.42e-05,1.4019835855,5.9594942561,0.339058517
1.42e-05,1.42e-05,1.42e-05,3.3622969099,2.9819704274,3.2763359336
1.42e-05,1.42e-05,1.42e-05,9.9742589345,1.2396198126,83.155952241
1.42e-05,1.42e-05,1.42e-05,64.9779078766,2.6894237493,10.9726999663
1.42e-05,1.42e-05,1.42e-05,17.2605286382,1.3767609098,0.0459112553
1.42e-05,1.42e-05,1.42e-05,33.3471537994,1.4502281814,742.6093948094
1.42e-05,1.42e-05,1.42e-05,37.4750524937,2.7482628579,521.4293346877
1.42e-05,1.42e-05,1.42e-05,1.8984770523,25.7763731927,0.0469682534
1.42e-05,1.42e-05,1.42e-05,129.844232949,43.996218966,52.8838363716
1.42e-05,1.42e-05,1.42e-05,1.2118089804,17.8807432295,13.7341011371
1.42e-05,1.42e-05,1.42e-05,33.5453891546,4.7184141155,1.7984568678
1.42e-05,1.42e-05,1.42e-05,1.0593209224,5.8244269685,5.3571341192
1.42e-05,1.42e-05,1.42e-05,0.5940709119,1.7175444356,0.1868924519
1.42e-05,1.42e-05,1.42e-05,5.56134855,2.3647228138,0.5528386159
1.42e-05,1.42e-05,1.42e-05,3.2732189594,2.5008632476,14.4179127253
1.42e-05,1.42e-05,1.42e-05,2.7231885063,43.0836016944,1.0746003836
1.42e-05,1.42e-05,1.42e-05,12.0250758138,18.0165425379,1.4132888314
1.42e-05,1.42e-05,1.42e-05,128.7680802916,22.9059965255,28.3130697683
1.42e-05,1.42e-05,1.42e-05,1.1009763205,1.5403496467,0.4224286532
1.42e-05,1.42e-05,1.42e-05,1.2964756535,9.902782527,597.7208630796
1.42e-05,1.42e-05,1.42e-05,1.3510189432,19.2216083992,0.1625440329
1.42e-05,1.42e-05,1.42e-05,15.2521676296,3.5422158063,2.8397319633
1.42e-05,1.42e-05,1.42e-05,8.3649810708,33.040740383,13.2706386079
1.42e-05,1.42e-05,1.42e-05,118.7925649501,21.3770048075,0.1009572673
1.42e-05,1.42e-05,1.42e-05,18.3297351804,2.6500858935,0.813611656
1.42e-05,1.42e-05,1.42e-05,24.6293867055,48.7357238837,3.2089555236
1.42e-05,1.42e-05,1.42e-05,0.6894431919,1.0592748466,84.3925577676
1.42e-05,1.42e-05,1.42e-05,6.0981428814,17.3964470236,555.6571665913
1.42e-05,1.42e-05,1.42e-05,26.516555302,1.4733903391,0.0241161191
1.42e-05,1.42e-05,1.42e-05,9.8019849675,25.7028391725,574.0386005361
1.42e-05,1.42e-05,1.42e-05,0.5059542786,1.3037716171,1.2163372336
1.42e-05,1.42e-05,1.42e-05,5.6299035314,1.9501264729,471.158680546
1.42e-05,1.42e-05,1.42e-05,0.6013989872,1.0094541356,290.132448676
1.42e-05,1.42e-05,1.42e-05,2.7798569346,1.7973075589,733.2930832086
1.42e-05,1.42e-05,1.42e-05,1.1962964428,17.614840397,73.660855241
1.42e-05,1.42e-05,1.42e-05,101.7039163856,3.2365987418,326.1129023404
1.42e-05,1.42e-05,1.42e-05,4.0311547294,1.2549426205,760.2994543676
1.42e-05,1.42e-05,1.42e-05,189.4027202456,1.1449142508,445.9126692775
1.42e-05,1.42e-05,1.42e-05,6.3415714625,8.607543285,901.8299510485
1.42e-05,1.42e-05,1.42e-05,3.7829554267,4.5179013409,8.7264030634
1.42e-05,1.42e-05,1.42e-05,2.0774632658,17.9774859873,35.1156566246
1.42e-05,1.42e-05,1.42e-05,2.0039992344,5.195864187,0.0901045024
1.42e-05,1.42e-05,1.42e-05,86.0816077642,2.805936666,0.220944436
1.42e-05,1.42e-05,1.42e-05,13.5515182627,13.0255628806,0.6750982652
1.42e-05,1.42e-05,1.42e-05,0.7349774933,48.6953703146,5.852026181
1.42e-05,1.42e-05,1.42e-05,1.4628164895,2.5802799849,9.7954172688
1.42e-05,1.42e-05,1.42e-05,138.2073033856,1.3419816458,0.0785768112
1.42e-05,1.42e-05,1.42e-05,12.2622056439,37.0794021174,13.7156829477
1.42e-05,1.42e-05,1.42e-05,19.0479916629,1.2908088793,15.3771549459
1.42e-05,1.42e-05,1.42e-05,14.1324318161,4.6130275529,43.2068296615
1.42e-05,1.42e-05,1.42e-05,9.7595397389,1.922639058,2.0543110109
1.42e-05,1.42e-05,1.42e-05,56.3144937289,21.3617810973,498.296327645
1.42e-05,1.42e-05,1.42e-05,0.5375972649,50.7340963358,15.6772704677
1.42e-05,1.42e-05,1.42e-05,19.7347969436,3.4237564118,0.3962528392
1.42e-05,1.42e-05,1.42e-05,3.2374930434,25.330886465,2.0896982445
1.42e-05,1.42e-05,1.42e-05,4.5284430437,16.419149223,7.1284920867
1.42e-05,1.42e-05,1.42e-05,0.9033430717,6.5526687895,108.8081768726
1.42e-05,1.42e-05,1.42e-05,24.8626286873,1.7739697579,22.4764960033
1.42e-05,1.42e-05,1.42e-05,23.6476316871,3.8629930573,5.4448775085
1.42e-05,1.42e-05,1.42e-05,0.9021263387,9.0230443691,482.7133889036
1.42e-05,1.42e-05,1.42e-05,1.0456151098,28.7376263495,95.0273232019
1.42e-05,1.42e-05,1.42e-05,18.9190491938,8.5455986996,0.0208472859
1.42e-05,1.42e-05,1.42e-05,131.585370341,10.5552408827,0.7899921526
1.42e-05,1.42e-05,1.42e-05,12.7389626434,5.1181092076,0.0315574146
1.42e-05,1.42e-05,1.42e-05,1.8737940138,8.7758484875,26.7589050029
1.42e-05,1.42e-05,1.42e-05,7.1827365729,5.0523430893,12.9186906382
1.42e-05,1.42e-05,1.42e-05,83.4608146318,48.5836623637,106.9966502859
1.42e-05,1.42e-05,1.42e-05,52.5459294665,21.9568938696,688.6216958789
1.42e-05,1.42e-05,1.42e-05,2.5921577205,34.9439868977,0.6612063541
1.42e-05,1.42e-05,1.42e-05,168.1607078657,10.0595542271,81.1134060016
1.42e-05,1.42e-05,1.42e-05,55.0610351467,1.991066219,0.0473854527
1.42e-05,1.42e-05,1.42e-05,4.0221510766,4.6493600611,1.6950214615
1.42e-05,1.42e-05,1.42e-05,2.5061335637,28.4840026225,0.0297834375
1.42e-05,1.42e-05,1.42e-05,0.6279645222,46.8757571978,245.9466487667
1.42e-05,1.42e-05,1.42e-05,99.8513971307,1.7802424878,2.2428381255
1.42e-05,1.42e-05,1.42e-05,24.9752802662,11.1966479767,0.9088689238
1.42e-05,1.42e-05,1.42e-05,2.4164582306,4.1706310799,0.0425952018
1.42e-05,1.42e-05,1.42e-05,1.226690592,20.0616269139,4.4194831477
1.42e-05,1.42e-05,1.42e-05,7.9806738358,9.5647997137,0.0243969441
1.42e-05,1.42e-05,1.42e-05,47.3367989891,18.626113265,72.1362701528
1.42e-05,1.42e-05,1.42e-05,0.7263539737,1.5312100045,0.1481102971
1.42e-05,1.42e-05,1.42e-05,53.0516745269,11.5639136231,171.2016088971
1.42e-05,1.42e-05,1.42e-05,14.8735072378,30.9751330036,0.7113709256
1.42e-05,1.42e-05,1.42e-05,0.589929766,33.4333409152,59.2538830862
1.42e-05,1.42e-05,1.42e-05,47.5921822849,17.6761202363,0.0981525033
1.42e-05,1.42e-05,1.42e-05,0.7476296043,29.9605855695,9.430581907
1.42e-05,1.42e-05,1.42e-05,1.2718846361,32.8297921336,3.6109542147
1.42e-05,1.42e-05,1.42e-05,4.9036085416,1.6574378125,15.0456791679
1.42e-05,1.42e-05,1.42e-05,1.6132249435,33.2416677944,0.1772651893
1.42e-05,1.42e-05,1.42e-05,1.4571015291,49.2358756143,0.1528027209
1.42e-05,1.42e-05,1.42e-05,3.8487923597,4.2527915278,912.8856876852
1.42e-05,1.42e-05,1.42e-05,27.5566685138,3.6310921068,17.4205207187
1.42e-05,1.42e-05,1.42e-05,41.3291909556,1.6169004736,589.5883227121
1.42e-05,1.42e-05,1.42e-05,0.7945346645,1.7569548544,2.9394837215
1.42e-05,1.42e-05,1.42e-05,0.8856979567,30.8535283585,1.4000173939
1.42e-05,1.42e-05,1.42e-05,5.2522085729,13.1783491562,42.3907296283
1.42e-05,1.42e-05,1.42e-05,1.2959390902,5.0637001468,275.676118019
1.42e-05,1.42e-05,1.42e-05,3.7515588414,7.4680640294,22.6027715072
1.42e-05,1.42e-05,1.42e-05,7.9419065308,5.7240498446,27.675371875
1.42e-05,1.42e-05,1.42e-05,2.9419370664,18.9828187345,434.263415877
1.42e-05,1.42e-05,1.42e-05,142.5185803819,4.1516970884,1.2471200356
1.42e-05,1.42e-05,1.42e-05,94.3761376637,27.4247285798,14.886270341
1.42e-05,1.42e-05,1.42e-05,3.4035864076,33.1375122962,3.9390475712
1.42e-05,1.42e-05,1.42e-05,1.417134727,2.9775851191,12.5731005159
1.42e-05,1.42e-05,1.42e-05,9.178866761,4.5507949374,0.2056486601
1.42e-05,1.42e-05,1.42e-05,119.6721495518,5.3177791194,318.5127410249
1.42e-05,1.42e-05,1.42e-05,85.4594398972,2.4123978593,160.2705446991
1.42e-05,1.42e-05,1.42e-05,4.1972457844,51.2231278202,0.1909033145
1.42e-05,1.42e-05,1.42e-05,22.7764347562,49.7511872023,0.0244747247
1.42e-05,1.42e-05,1.42e-05,0.5998861245,1.1582355558,0.0964210569
1.42e-05,1.42e-05,1.42e-05,4.0067486843,2.9673525644,302.4965854281
1.42e-05,1.42e-05,1.42e-05,48.2151508975,25.1777355143,6.8050667797
1.42e-05,1.42e-05,1.42e-05,7.5103433215,14.6105019015,25.6646077682
1.42e-05,1.42e-05,1.42e-05,5.094941161,13.9291914639,0.0636982521
1.42e-05,1.42e-05,1.42e-05,154.1528348674,13.7882118489,3.5027313402
1.42e-05,1.42e-05,1.42e-05,4.2931153698,36.0629974712,0.2727419929
1.42e-05,1.42e-05,1.42e-05,6.9210851491,5.0455463518,636.2023859647
1.42e-05,1.42e-05,1.42e-05,0.6779842578,4.4570620469,0.4722120793
1.42e-05,1.42e-05,1.42e-05,109.3675117483,3.0030882715,0.3444097906
1.42e-05,1.42e-05,1.42e-05,2.078638995,17.2694414616,0.9712232429
1.42e-05,1.42e-05,1.42e-05,123.0741636949,2.5827840177,0.0980324531
1.42e-05,1.42e-05,1.42e-05,111.2880757194,1.9152206524,1.2376431128
1.42e-05,1.42e-05,1.42e-05,5.8540577676,30.1700343329,0.2602702116
1.42e-05,1.42e-05,1.42e-05,27.4185565582,12.4525739673,0.0362905137
1.42e-05,1.42e-05,1.42e-05,0.7834238478,1.5479829892,85.286331368
1.42e-05,1.42e-05,1.42e-05,130.0259984184,5.2105788489,43.5491707452
1.42e-05,1.42e-05,1.42e-05,0.7814394204,12.1285522064,340.431568117
1.42e-05,1.42e-05,1.42e-05,0.5541908752,4.171397733,0.0924708527
1.42e-05,1.42e-05,1.42e-05,109.9617674636,1.3793734002,1.4100196546
1.42e-05,1.42e-05,1.42e-05,32.6998984952,22.5542449926,0.0319297953
1.42e-05,1.42e-05,1.42e-05,140.5745407364,3.6182502903,438.1415427808
1.42e-05,1.42e-05,1.42e-05,17.0848784759,2.5065275856,0.0682081449
1.42e-05,1.42e-05,1.42e-05,5.961256891,33.0711762106,0.0340598216
1.42e-05,1.42e-05,1.42e-05,31.4409420887,25.1556935191,1.6655412691
1.42e-05,1.42e-05,1.42e-05,10.7954129048,2.0205759995,3.8609472231
1.42e-05,1.42e-05,1.42e-05,4.7556169782,1.0575896725,2.8479539084
1.42e-05,1.42e-05,1.42e-05,51.0567412671,1.1026952774,35.9357398448
1.42e-05,1.42e-05,1.42e-05,159.3526228326,3.3163281606,25.6944099613
1.42e-05,1.42e-05,1.42e-05,3.5222969776,1.7709203958,334.3380338297
1.42e-05,1.42e-05,1.42e-05,1.035088329,3.9865790868,0.0225733326
1.42e-05,1.42e-05,1.42e-05,186.2214944173,3.3805287357,43.9687621337
1.42e-05,1.42e-05,1.42e-05,78.0239417408,13.0752569511,972.1184302745
1.42e-05,1.42e-05,1.42e-05,1.7410433545,5.2186768963,230.5630274512
1.42e-05,1.42e-05,1.42e-05,7.0510247781,4.9820686369,2.6197589589
1.42e-05,1.42e-05,1.42e-05,131.1903219153,34.9938366479,2.1194323224
1.42e-05,1.42e-05,1.42e-05,0.6150317485,12.9262281612,0.0284678574
1.42e-05,1.42e-05,1.42e-05,52.3222151588,18.8829423169,377.0229418357
1.42e-05,1.42e-05,1.42e-05,1.5637362761,10.1707992869,21.8974259213
1.42e-05,1.42e-05,1.42e-05,33.6168437842,14.5486336756,0.1985683254
1.42e-05,1.42e-05,1.42e-05,7.5871839586,12.7029049819,184.7818638428
1.42e-05,1.42e-05,1.42e-05,68.7672658513,15.66201496,0.1231022425
1.42e-05,1.42e-05,1.42e-05,9.58898468,2.9410833072,0.5645379576
1.42e-05,1.42e-05,1.42e-05,46.6651490882,3.3741756762,1.1987861154
1.42e-05,1.42e-05,1.42e-05,7.4413176626,1.1689689182,0.0264555039
1.42e-05,1.42e-05,1.42e-05,159.1175815866,19.3886652606,0.3132987689
1.42e-05,1.42e-05,1.42e-05,1.5257029109,2.0515862103,152.622363135
1.42e-05,1.42e-05,1.42e-05,189.2347553126,4.5669700918,9.166751614
1.42e-05,1.42e-05,1.42e-05,0.7273583676,1.1632497152,86.2972669912
1.42e-05,1.42e-05,1.42e-05,60.1093699772,27.4185268656,1.8047654304
1.42e-05,1.42e-05,1.42e-05,5.0443319386,15.3638778014,0.2225786874
1.42e-05,1.42e-05,1.42e-05,6.9411999066,1.2801072599,0.0459276081
1.42e-05,1.42e-05,1.42e-05,3.9649711251,1.0525419511,16.2815530549
1.42e-05,1.42e-05,1.42e-05,0.8172574269,2.6659347688,241.2706790217
1.42e-05,1.42e-05,1.42e-05,10.6369799986,25.2310720974,0.1167973577
1.42e-05,1.42e-05,1.42e-05,92.3023732934,26.2818744386,7.4197951308
1.42e-05,1.42e-05,1.42e-05,6.0060695564,1.5878723478,445.547550769
1.42e-05,1.42e-05,1.42e-05,9.2746284691,26.3133202307,0.4449311732
1.42e-05,1.42e-05,1.42e-05,1.3425977516,1.9782722077,9.7761059345
1.42e-05,1.42e-05,1.42e-05,9.3797802466,3.9445622447,53.0503111276
1.42e-05,1.42e-05,1.42e-05,3.4586253095,1.2125681011,61.005507149
1.42e-05,1.42e-05,1.42e-05,40.7868355986,2.8748826093,3.6508124724
1.42e-05,1.42e-05,1.42e-05,11.6027810078,10.3409203741,0.1602382086
1.42e-05,1.42e-05,1.42e-05,1.2929201035,4.4323436641,5.3466720234
1.42e-05,1.42e-05,1.42e-05,6.3970943132,2.0191094382,40.4623173639
1.42e-05,1.42e-05,1.42e-05,3.3106909613,1.2856393254,25.6435869163
1.42e-05,1.42e-05,1.42e-05,73.2028710298,2.3912414751,41.4412284551
1.42e-05,1.42e-05,1.42e-05,1.5691646273,37.9980248266,153.5771404315
1.42e-05,1.42e-05,1.42e-05,86.8940164342,4.5410345177,6.1970910916
1.42e-05,1.42e-05,1.42e-05,28.9033815145,2.8157340705,715.4026405745
1.42e-05,1.42e-05,1.42e-05,12.8824359997,22.3008369359,0.5469330591
1.42e-05,1.42e-05,1.42e-05,43.8573727946,12.3886600429,111.6767919063
1.42e-05,1.42e-05,1.42e-05,42.2551948344,6.5349042564,0.0968813685
1.42e-05,1.42e-05,1.42e-05,2.2113075556,1.3995640025,0.4724298618
1.42e-05,1.42e-05,1.42e-05,5.3911783219,24.5321625869,229.0826133842
1.42e-05,1.42e-05,1.42e-05,8.7653118927,4.1478313235,0.1360371719
1.42e-05,1.42e-05,1.42e-05,3.9285277539,35.7090525203,209.3650916549
1.42e-05,1.42e-05,1.42e-05,1.6197562483,15.861566193,0.0854052091
1.42e-05,1.42e-05,1.42e-05,41.1083349078,10.7267731942,6.3251632058
1.42e-05,1.42e-05,1.42e-05,2.5320408654,9.164595541,0.3126819223
1.42e-05,1.42e-05,1.42e-05,1.0778401016,2.3322069049,24.8873003011
1.42e-05,1.42e-05,1.42e-05,37.009493318,2.6449361103,753.3387262487
1.42e-05,1.42e-05,1.42e-05,6.9661866717,1.527587139,0.0739852999
1.42e-05,1.42e-05,1.42e-05,23.4426002462,2.5941095006,0.2129248498
1.42e-05,1.42e-05,1.42e-05,5.4303570274,2.2431616127,3.0538968292
1.42e-05,1.42e-05,1.42e-05,7.2044167607,16.7840819453,667.9662346244
1.42e-05,1.42e-05,1.42e-05,0.5610046138,50.271791036,122.0105092178
1.42e-05,1.42e-05,1.42e-05,141.4259388259,16.3933333414,45.0889710507
1.42e-05,1.42e-05,1.42e-05,30.7463091525,17.3838512233,5.6447500341
1.42e-05,1.42e-05,1.42e-05,3.226082514,25.7901700959,824.6499474371
1.42e-05,1.42e-05,1.42e-05,109.2164385511,1.4393319976,56.7549555932
1.42e-05,1.42e-05,1.42e-05,87.3993537093,30.4910254207,0.1224392362
1.42e-05,1.42e-05,1.42e-05,1.1802296313,4.1845721644,16.3557147305
1.42e-05,1.42e-05,1.42e-05,3.8235253916,37.4378162966,226.6432097546
1.42e-05,1.42e-05,1.42e-05,18.0159317863,33.9970903916,108.3042379029
1.42e-05,1.42e-05,1.42e-05,0.6760965892,17.6221769479,241.1719469009
1.42e-05,1.42e-05,1.42e-05,80.9064876794,11.6019810906,26.1126897444
1.42e-05,1.42e-05,1.42e-05,19.2919223478,4.0262698558,1.9638796983
1.42e-05,1.42e-05,1.42e-05,82.1815851299,6.0660112215,0.0226110754
1.42e-05,1.42e-05,1.42e-05,8.9449656414,25.222311055,2.4830076129
1.42e-05,1.42e-05,1.42e-05,5.8992883817,6.1518140853,1.3458859803
1.42e-05,1.42e-05,1.42e-05,0.8189078325,3.3776979899,0.0252431907
1.42e-05,1.42e-05,1.42e-05,2.0159980863,3.2275886956,19.0819207543
1.42e-05,1.42e-05,1.42e-05,1.8433241425,2.4372489617,159.0362616629
