initial_z,Zbase,m1,m2,initial_period_in_days
0.0142,0.0142,58.7797875084,22.7115561368,56.4837013321
0.0142,0.0142,9.0551555763,2.136128383,2347.5916605048
0.0142,0.0142,90.5913634771,81.753813471,1.1809496934
0.0142,0.0142,35.2663551416,7.8999271072,43.6253539507
0.0142,0.0142,65.3993624929,7.0057430848,0.5134491305
0.0142,0.0142,82.9251746013,41.7863523966,1.2278859577
0.0142,0.0142,142.8224923511,135.2612563624,4.7425157373
0.0142,0.0142,42.8749509627,36.7452841868,189.5066220445
0.0142,0.0142,113.9107799194,59.7219347659,6.390778489
0.0142,0.0142,248.8256551821,229.0301624622,0.1636009735
0.0142,0.0142,47.8354683285,26.1532739514,17.4882445924
0.0142,0.0142,42.5536105141,12.5483205276,4386.4515825249
0.0142,0.0142,156.7869306868,71.4179450697,1.877498592
0.0142,0.0142,165.9836468693,95.7290619544,37.9701196089
0.0142,0.0142,35.3928914199,10.6441098262,1535.8576648976
0.0142,0.0142,295.3147276111,89.9086067383,11.2290824851
0.0142,0.0142,302.2276780569,148.4462638167,0.1412843963
0.0142,0.0142,32.1726275443,17.7105716594,1940.7530662014
0.0142,0.0142,135.1605960941,53.9304244755,1.8722329887
0.0142,0.0142,198.41750716,84.4631774033,40.1193720113
0.0142,0.0142,7.6604048151,1.2686871674,500.795629706
0.0142,0.0142,28.8882998697,26.9213316729,1.8511877998
0.0142,0.0142,7.6297945721,5.3672601456,0.8435072886
0.0142,0.0142,24.2914110168,16.1360902656,0.5975099165
0.0142,0.0142,59.0651627955,19.7511412951,174.189156005
0.0142,0.0142,37.7347846377,12.2872966911,205.3024678466
0.0142,0.0142,27.8513018015,17.9324857317,1.0707653571
0.0142,0.0142,12.0468348668,10.6310841934,48.3512345633
0.0142,0.0142,54.1502366274,6.2286389522,533.4332236471
0.0142,0.0142,23.0465443187,7.2598105361,0.3647078518
0.0142,0.0142,22.3045782419,1.4180147561,0.7169886044
0.0142,0.0142,19.3906287344,17.096494994,88.591193079
0.0142,0.0142,99.4670830799,88.826687799,2309.2384164753
0.0142,0.0142,7.8845026823,2.6811143736,64.7961714112
0.0142,0.0142,157.3430848576,155.4718814675,19.1564312218
0.0142,0.0142,136.0690839786,19.6114945014,254.392340334
0.0142,0.0142,78.349477175,53.5521173366,0.8533483824
0.0142,0.0142,21.7444362289,12.3093384363,3612.3365007124
0.0142,0.0142,33.7975855562,23.4312298684,7.3080701039
0.0142,0.0142,51.9132376774,15.7344086243,730.7633040503
0.0142,0.0142,6.7060937698,2.5388143738,99.0680023373
0.0142,0.0142,28.2913413986,20.0623171517,31.3721295968
0.0142,0.0142,150.5082303723,80.1815971268,746.707402722
0.0142,0.0142,32.3926563058,19.1597264314,6.3735987871
0.0142,0.0142,18.2335687531,7.3845830388,322.9553353511
0.0142,0.0142,213.1238339006,127.0638808429,121.4938691517
0.0142,0.0142,43.1283509797,7.4098035476,1.0037458128
0.0142,0.0142,30.5180127731,24.2145620723,1911.4029781199
0.0142,0.0142,9.1271771866,1.0655670412,5.6597446593
0.0142,0.0142,13.717180021,12.9112211092,289.6922248127
0.0142,0.0142,168.9053136257,81.44824486,480.2319200609
0.0142,0.0142,126.5760601869,63.9301973253,0.4113966563
0.0142,0.0142,122.7215216602,91.4746285088,0.2729345821
0.0142,0.0142,25.3005367274,1.5865547507,0.1478952556
0.0142,0.0142,18.136591623,7.2516009317,0.9299836054
0.0142,0.0142,141.5722078785,41.474345522,443.6990206478
0.0142,0.0142,34.6805747711,5.9780492729,7.125785294
0.0142,0.0142,17.1566859847,1.523439298,0.1790076426
0.0142,0.0142,20.755932211,19.1807071815,65.0928108592
0.0142,0.0142,30.8493305462,3.5469948721,9.5647038911
0.0142,0.0142,38.42920035,28.2862537054,0.2418065997
0.0142,0.0142,35.095238683,28.0898522931,9.269919578
0.0142,0.0142,20.5743510406,12.8852039781,0.1481613545
0.0142,0.0142,6.7813864345,6.7310370019,0.326867373
0.0142,0.0142,49.6747633055,26.005569883,67.111367165
0.0142,0.0142,257.1608819739,30.1974508171,33.7424137402
0.0142,0.0142,89.8423119823,11.8212853796,323.0242598865
0.0142,0.0142,26.652113962,4.2875620796,0.1155554464
0.0142,0.0142,26.6885067913,7.2849851753,0.2359025511
0.0142,0.0142,7.1561241504,1.4223621166,0.9202100655
0.0142,0.0142,124.3978555866,94.3555457397,4616.5639646301
0.0142,0.0142,57.5720049132,25.0594935864,39.7702576624
0.0142,0.0142,179.1238967458,42.1683191489,46.3968908504
0.0142,0.0142,54.5744693674,11.9820583503,761.7902037665
0.0142,0.0142,13.3304248967,5.0304841183,996.4097930703
0.0142,0.0142,252.9453537473,229.8241933691,28.6843734494
0.0142,0.0142,120.4389700524,108.660032422,80.3445077824
0.0142,0.0142,30.5662271728,30.4184020488,109.1825265142
0.0142,0.0142,94.3244908645,53.4788203399,0.1407102608
0.0142,0.0142,7.292255273,1.0842418695,0.1458171196
0.0142,0.0142,146.058213261,14.1645867014,96.1015276104
0.0142,0.0142,256.1856667426,119.1908894023,0.2969504617
0.0142,0.0142,59.7701340059,33.8029823525,52.5693539754
0.0142,0.0142,20.046288523,5.5242391816,1.6613409938
0.0142,0.0142,9.669730537,2.5891216297,1313.9377313882
0.0142,0.0142,75.0562738714,11.1579328136,4148.1289914379
0.0142,0.0142,22.1861253439,17.9082992451,3684.0586104888
0.0142,0.0142,93.2655478673,73.8698639389,22.5203143238
0.0142,0.0142,34.686234669,28.191764547,627.8436929044
0.0142,0.0142,5.6988659612,4.2809689317,210.7441639864
0.0142,0.0142,216.6983683054,112.6367597324,5188.1796010104
0.0142,0.0142,235.1924189086,24.2091651042,0.4091422035
0.0142,0.0142,90.061697285,12.6913869563,2.0043500293
0.0142,0.0142,9.7870819124,2.6395941148,567.8376304893
0.0142,0.0142,12.030416053,8.9073107578,0.1213812515
0.0142,0.0142,152.1730463027,28.0509277582,4649.709902381
0.0142,0.0142,19.0512967857,9.4199982564,3.4292089394
0.0142,0.0142,231.0455973715,87.9965176562,0.1561090371
0.0142,0.0142,60.7102636573,43.1654734355,52.9597958306
0.0142,0.0142,45.5353597842,14.8426575403,17.3793329435
0.0142,0.0142,102.1702291088,13.1342401005,138.7752637324
0.0142,0.0142,56.3949943021,27.0865633382,9.3175428023
0.0142,0.0142,256.6412179227,46.9605138709,6017.67716481
0.0142,0.0142,203.6253010588,165.9121846728,76.8857417812
0.0142,0.0142,257.6683401631,228.6894420956,3684.199915136
0.0142,0.0142,11.9234319204,4.0842848928,836.226786969
0.0142,0.0142,8.5520725107,7.4756448541,1.0584560859
0.0142,0.0142,7.2246623972,1.827589377,0.1049546017
0.0142,0.0142,37.5595129782,16.261923003,1796.7103684634
0.0142,0.0142,35.1007418738,12.0224278885,16.5380115308
0.0142,0.0142,147.824102882,104.596754492,24.6162145501
0.0142,0.0142,13.1593492731,1.5084898592,63.8104294919
0.0142,0.0142,19.2501143607,7.8983218972,3043.1007717571
0.0142,0.0142,8.8164653287,1.4511082954,79.5742297942
0.0142,0.0142,72.4985301552,15.8854609955,12.3778044551
0.0142,0.0142,62.8629247588,24.4943707974,156.1232380119
0.0142,0.0142,65.6181086963,27.3281000491,304.0260183775
0.0142,0.0142,131.253096522,28.8248418222,18.1460615139
0.0142,0.0142,11.2652696775,5.4314576074,0.7095424844
0.0142,0.0142,5.8586582129,1.7189655647,19.5661691531
0.0142,0.0142,29.4366068226,22.4837141536,43.6299512639
0.0142,0.0142,301.1251336223,67.5245282648,40.0822844689
0.0142,0.0142,200.132762376,156.0159551921,32.4807800716
0.0142,0.0142,46.5101040354,26.0132020155,0.2613472487
0.0142,0.0142,5.578426992,3.4483749881,2690.2819996688
0.0142,0.0142,113.9611459257,101.7470747164,1501.3844347621
0.0142,0.0142,10.1099307124,4.7103881392,23.181989916
0.0142,0.0142,58.5567820989,42.9364194096,467.548381688
0.0142,0.0142,45.5551451462,22.1634875682,67.8964460812
0.0142,0.0142,151.4121243803,49.5773498849,162.0572644599
0.0142,0.0142,9.0473290778,1.9368369858,1770.2376902102
0.0142,0.0142,8.7315616199,6.8415515091,15.7811070375
0.0142,0.0142,248.9471431281,242.7720134105,4.0208767768
0.0142,0.0142,148.492302823,114.3690263965,1113.2903244882
0.0142,0.0142,6.6284177927,4.1647808509,0.8789571807
0.0142,0.0142,8.418582589,5.2503202151,22.6604359569
0.0142,0.0142,24.0873493537,19.5113594452,126.9125983058
0.0142,0.0142,31.1298477728,6.0097878721,1651.1171558501
0.0142,0.0142,112.7867203521,35.079396847,1399.2429713485
0.0142,0.0142,229.2100485515,90.3739302367,0.1082710716
0.0142,0.0142,160.0861527901,65.3249224803,49.2363071413
0.0142,0.0142,199.3041716244,107.9167145334,142.6033570791
0.0142,0.0142,237.7955461341,87.6767358676,0.1708540611
0.0142,0.0142,136.3278496233,82.0079786591,2.5645306079
0.0142,0.0142,52.8881549852,22.6338308408,59.6544028725
0.0142,0.0142,10.403720467,2.1447674525,0.219662384
0.0142,0.0142,14.2036084797,6.5800913969,28.3691091399
0.0142,0.0142,93.1370530053,78.1549775701,2.4598056158
0.0142,0.0142,82.7635792785,81.3772836036,0.4006122878
0.0142,0.0142,139.0562534047,43.8098786833,5068.5728011936
0.0142,0.0142,250.3924129003,109.6520965655,988.5815649072
0.0142,0.0142,7.6148162025,3.7528845577,0.9375204797
0.0142,0.0142,86.716204557,42.5807361054,0.7152295453
0.0142,0.0142,122.8040990779,32.7649675741,445.1966693845
0.0142,0.0142,193.8736882473,106.9839177072,0.5621966982
0.0142,0.0142,115.2441339942,88.1670670457,8.3374428842
0.0142,0.0142,189.3067678708,41.8511421798,941.996164818
0.0142,0.0142,60.1380835828,25.2586342369,1467.6514071091
0.0142,0.0142,200.5379200513,142.2715883762,0.3508493269
0.0142,0.0142,218.5319954691,154.4689629301,0.2294084301
0.0142,0.0142,6.0109315174,3.9153929025,82.5496102003
0.0142,0.0142,146.5743448208,27.414625311,0.1062893302
0.0142,0.0142,50.7780968616,13.443360715,841.1382797552
0.0142,0.0142,300.8001449224,201.5500338931,1461.4424330479
0.0142,0.0142,149.132003576,144.7501425129,956.6410687524
0.0142,0.0142,26.8393406398,13.5453248679,2.2038422185
0.0142,0.0142,36.6107303403,14.825617802,30.6693930982
0.0142,0.0142,9.1411742687,5.6540405394,0.3190464876
0.0142,0.0142,160.1550023147,122.1013326652,33.0354187128
0.0142,0.0142,8.203234272,3.9189325145,28.2368877126
0.0142,0.0142,95.3011251039,51.4285516167,449.7345995346
0.0142,0.0142,71.036267339,20.362297605,55.2184684007
0.0142,0.0142,70.6796174036,57.5928996281,0.5427096663
0.0142,0.0142,38.3546362006,15.6172514583,95.3938312736
0.0142,0.0142,15.2743654604,2.9226549698,7.7031200665
0.0142,0.0142,154.7988630965,65.5979618987,408.1286279069
0.0142,0.0142,241.8550286393,115.9917063369,217.4272688202
0.0142,0.0142,19.9952261195,19.1095116311,91.4843657265
0.0142,0.0142,23.0850322044,15.2196869806,1.4841249121
0.0142,0.0142,11.4714802707,11.0111305057,0.423341472
0.0142,0.0142,67.9595074551,17.3116802153,1073.7304400414
0.0142,0.0142,118.2602478301,114.7363430894,185.9047206506
0.0142,0.0142,12.1317320049,3.0100739607,3651.0499271696
0.0142,0.0142,123.0760133295,89.8846584406,12.8993047652
0.0142,0.0142,122.4109172756,10.9000328792,0.70001404
0.0142,0.0142,51.4927962322,14.5496116251,4.8508498349
0.0142,0.0142,14.6051992494,13.1876411567,0.5760892096
0.0142,0.0142,107.8356358101,18.3893950213,278.2292501422
0.0142,0.0142,27.6556524297,2.7728288391,81.6846606006
0.0142,0.0142,33.2605814587,18.149324624,23.1317975214
0.0142,0.0142,20.0039672653,19.3033142895,73.8978007889
0.0142,0.0142,186.2098592345,171.1702177211,11.9043100661
0.0142,0.0142,47.7469158819,22.8422902169,2.4656666408
0.0142,0.0142,38.1195707517,37.04203403,331.6807683143
0.0142,0.0142,5.8745589524,4.9958989432,2.5865273279
0.0142,0.0142,303.0712856599,180.4230362444,249.5647325583
0.0142,0.0142,12.033500678,8.4930704348,73.8966717171
0.0142,0.0142,289.4562508176,203.1208070146,967.3574464934
0.0142,0.0142,7.5177149333,0.5229933609,5052.8146944276
0.0142,0.0142,15.049188635,5.4009790229,544.6521365509
0.0142,0.0142,27.1381607606,12.0441215113,0.1293745624
0.0142,0.0142,62.2471524126,9.8195169319,9.2357509969
0.0142,0.0142,16.6700803576,3.6262737901,130.2917190638
0.0142,0.0142,10.5139965951,7.6268048006,0.1658030832
0.0142,0.0142,36.065413174,25.6007187997,1950.3413395026
0.0142,0.0142,124.3754347625,119.9053173451,0.2216353109
0.0142,0.0142,18.9726481302,5.3316244672,2881.485234243
0.0142,0.0142,6.8972369887,5.0221873725,1.5827535626
0.0142,0.0142,132.7548360164,123.7848066561,28.7142555924
0.0142,0.0142,7.2466726539,1.3063697006,8.2184145397
0.0142,0.0142,98.8190215346,64.1064335469,2339.07983962
0.0142,0.0142,85.7522416924,72.6023301865,876.6316904888
0.0142,0.0142,24.0708358699,9.589989275,0.1672860863
0.0142,0.0142,11.0118244604,6.7353522059,8.9952487386
0.0142,0.0142,103.0141521785,20.4285563128,401.1279707625
0.0142,0.0142,61.7616428235,19.4443679078,433.6785748787
0.0142,0.0142,108.6094878797,35.3558003541,0.793723272
0.0142,0.0142,65.2097658849,24.4279660397,314.4260705563
0.0142,0.0142,15.9737711459,1.908064917,0.1017734156
0.0142,0.0142,25.0040263953,13.3766602788,0.836450859
0.0142,0.0142,9.3448392271,7.9187824324,5.5042226767
0.0142,0.0142,8.223569806,4.7513317518,4773.9041790019
0.0142,0.0142,106.3212585223,23.0674934724,2287.8663803178
0.0142,0.0142,40.9547202573,26.1161696751,11.1928628999
0.0142,0.0142,48.8222796911,5.2948859377,719.7314246044
0.0142,0.0142,132.6951745195,65.9499158253,515.914991203
0.0142,0.0142,11.089816329,4.8005419142,307.6912790932
0.0142,0.0142,296.6667671618,181.4469918265,3508.9673819719
0.0142,0.0142,13.192947284,10.3611893608,0.1310658776
0.0142,0.0142,11.5256776848,5.5114590645,791.7684972414
0.0142,0.0142,262.3327071627,34.3515542597,812.5750106936
0.0142,0.0142,7.9721966688,2.236766568,7.0449628999
0.0142,0.0142,203.3973311596,170.1501674334,0.1236301355
0.0142,0.0142,10.7986159966,4.5323606768,0.9354626888
0.0142,0.0142,7.1732941191,4.7290245444,1.033844824
0.0142,0.0142,13.3592142058,7.087222057,1671.2038108608
0.0142,0.0142,10.6005997605,10.1459215434,843.4651998295
0.0142,0.0142,21.5856011624,9.1423760851,0.3421949219
0.0142,0.0142,224.933521615,39.2175923535,451.263571547
0.0142,0.0142,82.5972652957,47.9871067152,68.978982119
0.0142,0.0142,15.4269893992,4.1908456363,1.2298464752
0.0142,0.0142,7.8958574591,4.8941330212,2.6324152486
0.0142,0.0142,285.4449912355,267.8321753933,5928.1215574508
0.0142,0.0142,73.4533416461,44.6137171016,0.8694858354
0.0142,0.0142,154.0030903711,136.259143211,16.2404942998
0.0142,0.0142,5.8729223439,2.3199210674,7.177542539
0.0142,0.0142,43.1413808174,39.364857082,199.5801441112
0.0142,0.0142,81.9031031899,54.8382855166,13.7152325576
0.0142,0.0142,36.3222306012,6.4078768084,1410.9531365184
0.0142,0.0142,114.9965956261,77.2238173013,2317.4067559492
0.0142,0.0142,22.9498739384,17.7846602608,25.2629823232
0.0142,0.0142,14.1495076192,4.2051484832,1435.5662613452
0.0142,0.0142,9.940890197,8.202283785,0.5639963787
0.0142,0.0142,22.4844303205,5.2222645927,0.1482690221
0.0142,0.0142,47.9289832762,33.8408183852,294.5577844488
0.0142,0.0142,294.6026013048,163.605624312,24.3122745518
0.0142,0.0142,8.8335850027,7.3141413997,37.8733566693
0.0142,0.0142,30.1156151666,24.9574299635,1597.5134555978
0.0142,0.0142,101.3224578665,36.9248800569,2.5979301888
0.0142,0.0142,42.2833559299,14.3456165313,9.117214254
0.0142,0.0142,10.1788460409,9.1782733471,3.5883262784
0.0142,0.0142,8.4302588917,3.2377440601,1125.6600470876
0.0142,0.0142,242.671373766,168.3180735403,424.6625084756
0.0142,0.0142,9.2273692519,7.8262959799,0.1664695652
0.0142,0.0142,8.6485142866,5.814860659,25.7686062608
0.0142,0.0142,168.9261483459,45.808970563,4.2495704727
0.0142,0.0142,132.5828094588,88.2420779145,2.1080443129
0.0142,0.0142,63.0559465891,34.3904610929,900.9687681067
0.0142,0.0142,48.1703132679,24.5635988899,2.0170366057
0.0142,0.0142,6.2166538142,0.7412306373,3.3721626728
0.0142,0.0142,98.4155512662,87.1814055038,0.1266304204
0.0142,0.0142,155.3657828143,39.4704011997,2050.5111672079
0.0142,0.0142,132.2160682265,30.2003915207,279.2393412592
0.0142,0.0142,51.9583231699,6.7088572943,0.8497428908
0.0142,0.0142,93.7535671191,79.9841063038,33.7031204158
0.0142,0.0142,21.1030321895,16.6456793881,1591.3844199952
0.0142,0.0142,111.4116210815,105.4297813549,3389.0421267583
0.0142,0.0142,35.8912693841,32.8625201249,1.2724038002
0.0142,0.0142,157.9527391386,157.2437527767,45.9363960592
0.0142,0.0142,296.6545556909,32.9789970092,9.4068259868
0.0142,0.0142,26.6219377152,9.3547366081,36.9046593964
0.0142,0.0142,14.4661929177,9.3976125597,1552.3960316582
0.0142,0.0142,220.4412222603,28.2715373442,5907.6191963076
0.0142,0.0142,288.5900098702,37.8164478846,6.0003175443
0.0142,0.0142,41.2210829336,25.6257100232,723.6781122862
0.0142,0.0142,201.847135616,75.4574390252,3927.5085820417
0.0142,0.0142,128.4874262072,18.9090844075,98.8257494954
0.0142,0.0142,28.3672671143,16.8862369137,726.2326457699
0.0142,0.0142,120.7802130947,79.633722711,4.0791806912
0.0142,0.0142,210.5685108317,99.2153906541,1.1039129599
0.0142,0.0142,9.9713046196,5.4943595488,0.8785494768
0.0142,0.0142,83.3267935046,6.4219037372,65.8013963948
0.0142,0.0142,229.9259419463,136.2436568115,3.2633853446
0.0142,0.0142,6.0296056096,0.9099015576,11.1020435869
0.0142,0.0142,15.7103366618,12.4269537974,1.2179991524
0.0142,0.0142,9.4023267675,3.2739876749,4.7293765298
0.0142,0.0142,184.1636995459,165.4075729324,14.1229835502
0.0142,0.0142,20.8847667018,3.9025008209,3307.6306425099
0.0142,0.0142,31.091048606,30.0684729907,284.8651559688
0.0142,0.0142,11.7476135284,3.3418879562,2216.9895894782
0.0142,0.0142,8.1481600589,2.6535666014,0.3344076243
0.0142,0.0142,85.5059092943,28.0063994395,0.1708972892
0.0142,0.0142,136.9559151612,130.7901665518,258.5524873381
0.0142,0.0142,7.7894510782,1.299381649,0.3624106961
0.0142,0.0142,56.2526076515,25.6782200232,4.6373725337
0.0142,0.0142,136.5382054417,93.7594006946,0.1522592079
0.0142,0.0142,248.929915778,86.9339538034,2107.0431693963
0.0142,0.0142,45.2891007474,14.8000919837,0.273333395
0.0142,0.0142,13.7815941332,3.7729373164,0.7963925844
0.0142,0.0142,8.8276880307,2.1893120737,5.4767266262
0.0142,0.0142,10.457930421,2.3788839824,1.8853027398
0.0142,0.0142,37.3057950921,5.1972536299,548.6919682937
0.0142,0.0142,46.3608040553,24.7020111885,0.5877448689
0.0142,0.0142,43.8837952703,40.1689701827,1208.9674549368
0.0142,0.0142,167.4013802095,157.6882756004,0.1061805573
0.0142,0.0142,11.4824932576,8.9780195828,205.7331070999
0.0142,0.0142,93.7183779911,34.5750724486,1554.2317761728
0.0142,0.0142,163.0514918818,89.2102364412,0.6317375175
0.0142,0.0142,12.847025113,12.3907531384,0.2644654775
0.0142,0.0142,29.4238244452,3.9992782997,4843.4932612594
0.0142,0.0142,9.6057038728,2.2378269321,2.6155529808
0.0142,0.0142,36.8793595735,23.6491842664,0.160298284
0.0142,0.0142,58.9422012992,47.7007096173,983.9275035622
0.0142,0.0142,25.9395810138,8.8075198553,0.3833438235
0.0142,0.0142,9.0633316602,6.3049417277,363.5206668115
0.0142,0.0142,183.4540717074,140.8983123879,0.4522423515
0.0142,0.0142,148.4187906865,109.6669579963,1.6426572036
0.0142,0.0142,198.9200483536,154.7788675993,2.8750347924
0.0142,0.0142,267.2134987925,248.666805301,501.4793056488
0.0142,0.0142,12.1508658968,11.859779855,789.8549700367
0.0142,0.0142,25.4767789109,19.5270234294,503.4429763377
0.0142,0.0142,30.366141144,9.4250045863,2292.4796036962
0.0142,0.0142,122.262147572,15.0997687224,4123.8898536788
0.0142,0.0142,241.4326240645,197.2313696566,0.6173387403
0.0142,0.0142,11.9982591407,4.0540891894,260.7838040173
0.0142,0.0142,5.9759503486,1.562881438,45.8191346992
0.0142,0.0142,117.3349134786,79.1462684966,0.5293346791
0.0142,0.0142,293.5913883269,185.2435408128,1.7346739363
0.0142,0.0142,14.0486473143,5.9913343808,2.9347574109
0.0142,0.0142,5.6257041977,5.3771427943,263.4776191882
0.0142,0.0142,173.1409654877,38.0815061202,0.3973285046
0.0142,0.0142,8.6737989065,7.7496735247,1030.568775487
0.0142,0.0142,284.9687501126,128.9101589811,6.7125050363
0.0142,0.0142,67.143574876,44.0952408165,1463.8842399695
0.0142,0.0142,15.3055908859,3.545393221,13.8651513192
0.0142,0.0142,23.1138470823,13.7665229365,2.011823619
0.0142,0.0142,252.0845254883,54.5714427906,4092.4541577396
0.0142,0.0142,30.0845750154,5.747456534,39.738588635
0.0142,0.0142,177.2300163107,62.8449708517,158.3017428949
0.0142,0.0142,205.5667054942,195.8777036128,11.7933752698
0.0142,0.0142,24.1905573977,13.7969451365,4296.2964081002
0.0142,0.0142,192.9004215036,81.8352465156,29.4698533699
0.0142,0.0142,61.46529819,24.586226682,0.1086923598
0.0142,0.0142,24.6391051439,14.3026672139,1990.3827117522
0.0142,0.0142,16.809133949,4.4855694621,0.6111562068
0.0142,0.0142,12.5713356454,7.0869137771,2.7061989043
0.0142,0.0142,33.3711863633,5.9434057084,2.0546388694
0.0142,0.0142,153.9752613809,141.2949641192,1439.6822076626
0.0142,0.0142,102.4732962395,88.5124930793,258.4521648642
0.0142,0.0142,25.117055985,20.400941293,1821.6476212786
0.0142,0.0142,15.7925578994,0.7967156738,1.8820944813
0.0142,0.0142,22.8777742267,21.6414582063,67.3684240016
0.0142,0.0142,36.2969639312,27.9452740958,2806.3427044869
0.0142,0.0142,226.5891380555,182.9363046185,632.8404046796
0.0142,0.0142,28.2317892992,6.6732599386,28.0186076355
0.0142,0.0142,20.1990940938,8.5982258253,1.1655594391
0.0142,0.0142,9.9508611756,2.4850498467,2.3644969582
0.0142,0.0142,48.0352949624,31.0590821379,248.1557424625
0.0142,0.0142,139.3825216645,41.6121698228,99.7490769705
0.0142,0.0142,229.8163572014,86.489101099,3.6225244547
0.0142,0.0142,14.107032227,13.5458393391,6.7196812835
0.0142,0.0142,51.3652594458,43.2360150209,4.3215935388
0.0142,0.0142,12.5422078748,11.5293630001,4.3844241273
0.0142,0.0142,20.0571734468,9.7031245069,0.5626360391
0.0142,0.0142,50.4776751262,37.3524142605,652.8362455272
0.0142,0.0142,204.1316086588,11.6445847778,5904.8637919764
0.0142,0.0142,31.0772684153,26.8026218592,1806.4742641772
0.0142,0.0142,14.6553429977,9.7972301609,2.9045401707
0.0142,0.0142,83.8575472642,42.662165234,1.5375502588
0.0142,0.0142,38.6419199085,38.6377179029,4.117888517
0.0142,0.0142,269.662861971,75.8342762282,3740.5559217679
0.0142,0.0142,94.7656393684,54.6171733699,1.9096182043
0.0142,0.0142,81.0760752174,31.4365686844,3058.7221724541
0.0142,0.0142,26.1888686243,10.7613268419,158.2439398519
0.0142,0.0142,69.8122497624,39.8168428486,1182.1861318436
0.0142,0.0142,15.7472312236,6.4515039035,122.4790086281
0.0142,0.0142,55.852796328,24.6981087799,2121.3232031626
0.0142,0.0142,293.8867517048,241.5297986325,1.1937432939
0.0142,0.0142,8.5442858868,0.5118890743,0.6926389246
0.0142,0.0142,9.232014165,8.9097493324,1.1836298437
0.0142,0.0142,302.1436482862,164.0600622417,25.6725457828
0.0142,0.0142,94.7153592594,35.6336352126,1330.7430756322
0.0142,0.0142,7.3227275301,3.5311276656,573.2126706578
0.0142,0.0142,37.2236644501,27.5357098806,3238.0133495162
0.0142,0.0142,218.9278371869,126.3564479285,3.3506391734
0.0142,0.0142,39.6086767794,29.8414324923,5.1670177357
0.0142,0.0142,218.8212679926,20.8713541557,345.2661120193
0.0142,0.0142,124.8038476872,74.1371656805,0.1642909521
0.0142,0.0142,34.3741495852,5.6433482815,54.8963530729
0.0142,0.0142,131.6662183715,7.156546863,0.1452555333
0.0142,0.0142,24.1733411997,1.7112322579,1.8102234048
0.0142,0.0142,126.099505879,108.7074343589,776.2327297564
0.0142,0.0142,18.0589617449,17.65629575,1.7942334919
0.0142,0.0142,101.6923103045,56.8746313148,0.9892071128
0.0142,0.0142,69.7912277631,19.2551481108,540.3511733964
0.0142,0.0142,13.6117803248,12.1145874989,27.2315382465
0.0142,0.0142,145.6236285642,68.8370136193,40.9654790682
0.0142,0.0142,54.2095265085,7.6319079433,0.1443574384
0.0142,0.0142,23.708047438,6.0505985208,187.7399650761
0.0142,0.0142,108.8808979806,84.5969505751,192.353172917
0.0142,0.0142,17.6672639219,11.8156874125,9.9147586427
0.0142,0.0142,10.9639397364,0.9562683916,5.1767565803
