initial_z,Zbase,new_Z,m1,m2,initial_period_in_days
0.0142,0.0142,0.0142,1.2353494386,24.3204548367,34.7484496989
0.0142,0.0142,0.0142,43.4896397684,2.4301081034,0.1482270099
0.0142,0.0142,0.0142,6.0533356139,1.7129002054,0.0788456023
0.0142,0.0142,0.0142,132.6443810686,2.0457404346,250.8703264631
0.0142,0.0142,0.0142,23.9826912732,2.3142474317,122.6376846751
0.0142,0.0142,0.0142,7.0922851086,24.6970315187,4.1175642704
0.0142,0.0142,0.0142,30.4111822716,1.3124483076,510.1999580143
0.0142,0.0142,0.0142,1.1870712478,1.0045275479,1.9726074972
0.0142,0.0142,0.0142,28.9084886596,1.3950175456,1.7228108629
0.0142,0.0142,0.0142,0.636666543,3.677512449,9.4205219199
0.0142,0.0142,0.0142,2.8297278037,1.6823610495,1.0293418307
0.0142,0.0142,0.0142,7.0136698597,10.6152503081,540.5390404165
0.0142,0.0142,0.0142,1.5012672705,4.0718106181,1038.5797327591
0.0142,0.0142,0.0142,161.0624417197,50.8441051354,1.6298328123
0.0142,0.0142,0.0142,15.0368530696,3.4966443052,1.5900763252
0.0142,0.0142,0.0142,28.8820739691,24.5132493721,111.9599290126
0.0142,0.0142,0.0142,1.2787166399,1.0538311436,0.1223954726
0.0142,0.0142,0.0142,111.7223721735,3.440348276,68.9141330461
0.0142,0.0142,0.0142,41.4071474981,19.4411581379,4.9784081543
0.0142,0.0142,0.0142,10.7941875213,6.6692186319,312.5772609664
0.0142,0.0142,0.0142,9.8601595553,7.8129178962,15.7987605746
0.0142,0.0142,0.0142,1.4539586395,6.1199808022,0.4648047327
0.0142,0.0142,0.0142,58.3406750638,1.5531055096,8.8861367783
0.0142,0.0142,0.0142,3.7355421927,1.672067731,134.7721905853
0.0142,0.0142,0.0142,47.447555375,4.9710576567,106.58611583
0.0142,0.0142,0.0142,0.6193493714,27.2335496389,69.6550834683
0.0142,0.0142,0.0142,142.1548457795,6.0957093439,0.0227926167
0.0142,0.0142,0.0142,26.81130846,8.9318718954,33.5310243039
0.0142,0.0142,0.0142,0.6407517611,1.1607938309,10.2615647487
0.0142,0.0142,0.0142,109.2032783777,18.5591314979,178.7743968804
0.0142,0.0142,0.0142,12.0396239482,26.768561345,0.4494937452
0.0142,0.0142,0.0142,30.1527767428,3.9907204155,0.7538793093
0.0142,0.0142,0.0142,108.7301085757,27.333521456,0.0296399277
0.0142,0.0142,0.0142,0.8532767555,4.0487823215,109.9609727553
0.0142,0.0142,0.0142,0.8793768142,2.7657192195,0.8118255437
0.0142,0.0142,0.0142,5.657598382,5.911733164,0.9231544379
0.0142,0.0142,0.0142,0.7470660248,12.6230597658,0.0259156306
0.0142,0.0142,0.0142,0.5038264564,10.5701112604,986.9253848722
0.0142,0.0142,0.0142,139.8452717827,44.1764341324,48.7177262727
0.0142,0.0142,0.0142,89.2815655616,18.559466786,283.6863705566
0.0142,0.0142,0.0142,23.9320017296,1.552259413,11.7747623092
0.0142,0.0142,0.0142,0.9968841565,8.7081425096,426.5209637709
0.0142,0.0142,0.0142,111.5716071811,8.5755689501,7.2967411316
0.0142,0.0142,0.0142,0.8517750451,14.2534837505,0.1677368802
0.0142,0.0142,0.0142,0.5402021814,3.3565593006,8.3687543071
0.0142,0.0142,0.0142,2.4216646036,9.4779574387,738.737284757
0.0142,0.0142,0.0142,12.444867969,40.6341169989,0.4455726008
0.0142,0.0142,0.0142,11.1168330885,10.2326621343,29.5501739033
0.0142,0.0142,0.0142,73.7890430496,2.9412185041,0.0449517013
0.0142,0.0142,0.0142,71.9623203778,14.1392879181,0.0737912944
0.0142,0.0142,0.0142,44.1756844475,7.5564063305,27.9944620456
0.0142,0.0142,0.0142,5.8500566529,26.963948292,147.8821992209
0.0142,0.0142,0.0142,0.5853414974,29.0590326163,16.8100219828
0.0142,0.0142,0.0142,58.0335773851,2.7661278159,5.3664192743
0.0142,0.0142,0.0142,29.5005819967,15.5446579266,0.0918336428
0.0142,0.0142,0.0142,112.4285736004,2.8664188265,378.3008551822
0.0142,0.0142,0.0142,2.0152428764,24.1200706532,81.2380212911
0.0142,0.0142,0.0142,52.1132936747,35.4537596243,2.7712812003
0.0142,0.0142,0.0142,6.3822508487,8.3914804187,7.3293389526
0.0142,0.0142,0.0142,116.7060239944,17.4494449839,0.5086234794
0.0142,0.0142,0.0142,61.9981773979,1.6174277197,0.0579537285
0.0142,0.0142,0.0142,1.909204412,8.2041660202,43.2634426984
0.0142,0.0142,0.0142,0.8211504395,35.2002622459,0.5005248047
0.0142,0.0142,0.0142,96.0427670093,2.8584843587,14.1863973635
0.0142,0.0142,0.0142,97.2114805591,3.7331079591,3.1343382564
0.0142,0.0142,0.0142,24.5879597484,1.030519326,15.9240260227
0.0142,0.0142,0.0142,2.0383026077,15.1250521971,155.0686832858
0.0142,0.0142,0.0142,9.3753023936,3.1119879862,553.9021700928
0.0142,0.0142,0.0142,129.6215404052,33.1275915643,19.5646911838
0.0142,0.0142,0.0142,157.1220637381,11.9060957691,26.5361588978
0.0142,0.0142,0.0142,34.1425874413,22.4605972903,15.7931224135
0.0142,0.0142,0.0142,8.9916837777,15.862834133,10.3534662646
0.0142,0.0142,0.0142,60.961862466,1.0870241512,1.1527544569
0.0142,0.0142,0.0142,73.0676801178,1.0746660997,112.0497013064
0.0142,0.0142,0.0142,6.8281626659,11.5010514248,0.4845702309
0.0142,0.0142,0.0142,5.9419475747,1.3953638818,24.3725193672
0.0142,0.0142,0.0142,118.5607289655,20.7217404669,0.1639042797
0.0142,0.0142,0.0142,150.7413010267,7.7298941871,0.0368433789
0.0142,0.0142,0.0142,51.6892304268,11.3080710307,388.3686155101
0.0142,0.0142,0.0142,4.1166209837,2.9145184067,0.044912386
0.0142,0.0142,0.0142,4.2123582728,3.007394943,0.3434640117
0.0142,0.0142,0.0142,0.8067284875,9.7202384794,309.3932737809
0.0142,0.0142,0.0142,0.7831554473,34.9489015639,0.9854272738
0.0142,0.0142,0.0142,21.0553972142,8.010003037,0.5354733012
0.0142,0.0142,0.0142,7.6683245517,6.7141807557,0.2448303233
0.0142,0.0142,0.0142,0.7598145838,37.601842926,228.1294449685
0.0142,0.0142,0.0142,2.8204705614,28.4891938481,96.0241607119
0.0142,0.0142,0.0142,9.7219481556,9.7965174152,163.6403462455
0.0142,0.0142,0.0142,3.536501794,10.1026467458,0.0226860207
0.0142,0.0142,0.0142,0.5923640982,6.7813166909,0.2440695153
0.0142,0.0142,0.0142,2.3346948413,15.8232471299,0.1179813818
0.0142,0.0142,0.0142,39.8037638539,12.4069384128,0.5978936233
0.0142,0.0142,0.0142,101.6659709862,11.112570544,214.1136236378
0.0142,0.0142,0.0142,1.6280820478,1.3155983394,138.6936303346
0.0142,0.0142,0.0142,121.183328511,7.0495811567,7.6140087379
0.0142,0.0142,0.0142,11.4826437003,17.6082667698,226.8123856452
0.0142,0.0142,0.0142,86.0766384223,3.2501038467,0.159471302
0.0142,0.0142,0.0142,1.5965319805,19.0128121216,0.2420148327
0.0142,0.0142,0.0142,0.6187127263,1.4506437311,327.3655119071
0.0142,0.0142,0.0142,53.4248317939,8.061027636,0.3751582527
0.0142,0.0142,0.0142,187.6316714716,38.9931835784,3.0762974836
0.0142,0.0142,0.0142,6.9222981082,1.2886087786,0.1002091701
0.0142,0.0142,0.0142,23.778653815,7.153779508,0.8545249248
0.0142,0.0142,0.0142,4.016237546,4.881980176,0.0563651773
0.0142,0.0142,0.0142,5.0394893309,11.3084637218,6.0149726537
0.0142,0.0142,0.0142,31.5131952942,3.9450856168,0.12871998
0.0142,0.0142,0.0142,2.1950217136,1.2239211825,0.0300868644
0.0142,0.0142,0.0142,0.7680602968,19.8553016331,31.5567414508
0.0142,0.0142,0.0142,2.5076996614,4.1443203684,0.0325216887
0.0142,0.0142,0.0142,17.8865001988,2.03914921,0.0441389292
0.0142,0.0142,0.0142,6.7614257139,6.3178218733,1.6068000174
0.0142,0.0142,0.0142,34.7904359574,23.3175556133,0.0216974739
0.0142,0.0142,0.0142,1.9997880897,40.0899412784,55.8287210148
0.0142,0.0142,0.0142,9.8252265792,43.4849159346,158.777525808
0.0142,0.0142,0.0142,1.6946934991,1.6123748297,98.8948334481
0.0142,0.0142,0.0142,73.7296804452,4.626115678,835.3050010928
0.0142,0.0142,0.0142,0.7467796581,24.05377961,24.0816998451
0.0142,0.0142,0.0142,0.552473209,47.7079131648,67.0810224672
0.0142,0.0142,0.0142,11.2843999872,37.4835978861,771.6764823206
