initial_z,Zbase,m1,m2,initial_period_in_days
1.42e-06,1.42e-06,11.0066021589,51.327596304,0.4175318937
1.42e-06,1.42e-06,11.0066021589,51.327596304,0.8531678524
1.42e-06,1.42e-06,11.0066021589,51.327596304,1.7433288222
1.42e-06,1.42e-06,11.0066021589,51.327596304,3.5622478903
1.42e-06,1.42e-06,11.0066021589,51.327596304,7.278953844
1.42e-06,1.42e-06,11.0066021589,51.327596304,14.8735210729
1.42e-06,1.42e-06,11.0066021589,51.327596304,30.3919538231
1.42e-06,1.42e-06,11.0066021589,51.327596304,62.1016941892
1.42e-06,1.42e-06,11.0066021589,51.327596304,126.8961003168
1.42e-06,1.42e-06,11.0066021589,51.327596304,259.2943797405
1.42e-06,1.42e-06,11.0066021589,51.327596304,529.8316906284
1.42e-06,1.42e-06,11.0066021589,51.327596304,1082.6367338741
1.42e-06,1.42e-06,11.0066021589,51.327596304,2212.2162910704
1.42e-06,1.42e-06,14.5785853532,51.327596304,0.1
1.42e-06,1.42e-06,14.5785853532,51.327596304,0.2043359718
1.42e-06,1.42e-06,14.5785853532,51.327596304,0.4175318937
1.42e-06,1.42e-06,14.5785853532,51.327596304,0.8531678524
1.42e-06,1.42e-06,14.5785853532,51.327596304,1.7433288222
1.42e-06,1.42e-06,14.5785853532,51.327596304,3.5622478903
1.42e-06,1.42e-06,14.5785853532,51.327596304,7.278953844
1.42e-06,1.42e-06,14.5785853532,51.327596304,14.8735210729
1.42e-06,1.42e-06,14.5785853532,51.327596304,30.3919538231
1.42e-06,1.42e-06,14.5785853532,51.327596304,62.1016941892
1.42e-06,1.42e-06,14.5785853532,51.327596304,126.8961003168
1.42e-06,1.42e-06,14.5785853532,51.327596304,259.2943797405
1.42e-06,1.42e-06,14.5785853532,51.327596304,529.8316906284
1.42e-06,1.42e-06,14.5785853532,51.327596304,1082.6367338741
1.42e-06,1.42e-06,14.5785853532,51.327596304,2212.2162910704
1.42e-06,1.42e-06,19.3097876921,51.327596304,0.1
1.42e-06,1.42e-06,19.3097876921,51.327596304,0.2043359718
1.42e-06,1.42e-06,19.3097876921,51.327596304,0.4175318937
1.42e-06,1.42e-06,19.3097876921,51.327596304,0.8531678524
1.42e-06,1.42e-06,19.3097876921,51.327596304,1.7433288222
1.42e-06,1.42e-06,19.3097876921,51.327596304,3.5622478903
1.42e-06,1.42e-06,19.3097876921,51.327596304,7.278953844
1.42e-06,1.42e-06,19.3097876921,51.327596304,14.8735210729
1.42e-06,1.42e-06,19.3097876921,51.327596304,30.3919538231
1.42e-06,1.42e-06,19.3097876921,51.327596304,62.1016941892
1.42e-06,1.42e-06,19.3097876921,51.327596304,126.8961003168
1.42e-06,1.42e-06,19.3097876921,51.327596304,259.2943797405
1.42e-06,1.42e-06,19.3097876921,51.327596304,529.8316906284
1.42e-06,1.42e-06,19.3097876921,51.327596304,1082.6367338741
1.42e-06,1.42e-06,19.3097876921,51.327596304,2212.2162910704
1.42e-06,1.42e-06,25.5764116806,51.327596304,0.1
1.42e-06,1.42e-06,25.5764116806,51.327596304,0.2043359718
1.42e-06,1.42e-06,25.5764116806,51.327596304,0.4175318937
1.42e-06,1.42e-06,25.5764116806,51.327596304,0.8531678524
1.42e-06,1.42e-06,25.5764116806,51.327596304,1.7433288222
1.42e-06,1.42e-06,25.5764116806,51.327596304,3.5622478903
1.42e-06,1.42e-06,25.5764116806,51.327596304,7.278953844
1.42e-06,1.42e-06,25.5764116806,51.327596304,14.8735210729
1.42e-06,1.42e-06,25.5764116806,51.327596304,30.3919538231
1.42e-06,1.42e-06,25.5764116806,51.327596304,62.1016941892
1.42e-06,1.42e-06,25.5764116806,51.327596304,126.8961003168
1.42e-06,1.42e-06,25.5764116806,51.327596304,259.2943797405
1.42e-06,1.42e-06,25.5764116806,51.327596304,529.8316906284
1.42e-06,1.42e-06,25.5764116806,51.327596304,1082.6367338741
1.42e-06,1.42e-06,25.5764116806,51.327596304,2212.2162910704
1.42e-06,1.42e-06,33.8767491848,51.327596304,0.1
1.42e-06,1.42e-06,33.8767491848,51.327596304,0.2043359718
1.42e-06,1.42e-06,33.8767491848,51.327596304,0.4175318937
1.42e-06,1.42e-06,33.8767491848,51.327596304,0.8531678524
1.42e-06,1.42e-06,33.8767491848,51.327596304,1.7433288222
1.42e-06,1.42e-06,33.8767491848,51.327596304,3.5622478903
1.42e-06,1.42e-06,33.8767491848,51.327596304,7.278953844
1.42e-06,1.42e-06,33.8767491848,51.327596304,14.8735210729
1.42e-06,1.42e-06,33.8767491848,51.327596304,30.3919538231
1.42e-06,1.42e-06,33.8767491848,51.327596304,62.1016941892
1.42e-06,1.42e-06,33.8767491848,51.327596304,126.8961003168
1.42e-06,1.42e-06,33.8767491848,51.327596304,259.2943797405
1.42e-06,1.42e-06,33.8767491848,51.327596304,529.8316906284
1.42e-06,1.42e-06,33.8767491848,51.327596304,1082.6367338741
1.42e-06,1.42e-06,33.8767491848,51.327596304,2212.2162910704
1.42e-06,1.42e-06,44.8708032096,51.327596304,0.1
1.42e-06,1.42e-06,44.8708032096,51.327596304,0.2043359718
1.42e-06,1.42e-06,44.8708032096,51.327596304,0.4175318937
1.42e-06,1.42e-06,44.8708032096,51.327596304,0.8531678524
1.42e-06,1.42e-06,44.8708032096,51.327596304,1.7433288222
1.42e-06,1.42e-06,44.8708032096,51.327596304,3.5622478903
1.42e-06,1.42e-06,44.8708032096,51.327596304,7.278953844
1.42e-06,1.42e-06,44.8708032096,51.327596304,14.8735210729
1.42e-06,1.42e-06,44.8708032096,51.327596304,30.3919538231
1.42e-06,1.42e-06,44.8708032096,51.327596304,62.1016941892
1.42e-06,1.42e-06,44.8708032096,51.327596304,126.8961003168
1.42e-06,1.42e-06,44.8708032096,51.327596304,259.2943797405
1.42e-06,1.42e-06,44.8708032096,51.327596304,529.8316906284
1.42e-06,1.42e-06,44.8708032096,51.327596304,1082.6367338741
1.42e-06,1.42e-06,44.8708032096,51.327596304,2212.2162910704
1.42e-06,1.42e-06,59.4327681707,51.327596304,0.1
1.42e-06,1.42e-06,59.4327681707,51.327596304,0.2043359718
1.42e-06,1.42e-06,59.4327681707,51.327596304,0.4175318937
1.42e-06,1.42e-06,59.4327681707,51.327596304,0.8531678524
1.42e-06,1.42e-06,59.4327681707,51.327596304,1.7433288222
1.42e-06,1.42e-06,59.4327681707,51.327596304,3.5622478903
1.42e-06,1.42e-06,59.4327681707,51.327596304,7.278953844
1.42e-06,1.42e-06,59.4327681707,51.327596304,14.8735210729
1.42e-06,1.42e-06,59.4327681707,51.327596304,30.3919538231
1.42e-06,1.42e-06,59.4327681707,51.327596304,62.1016941892
1.42e-06,1.42e-06,59.4327681707,51.327596304,126.8961003168
1.42e-06,1.42e-06,59.4327681707,51.327596304,259.2943797405
1.42e-06,1.42e-06,59.4327681707,51.327596304,529.8316906284
1.42e-06,1.42e-06,59.4327681707,51.327596304,1082.6367338741
1.42e-06,1.42e-06,59.4327681707,51.327596304,2212.2162910704
1.42e-06,1.42e-06,78.7205416388,51.327596304,0.1
1.42e-06,1.42e-06,78.7205416388,51.327596304,0.2043359718
1.42e-06,1.42e-06,78.7205416388,51.327596304,0.4175318937
1.42e-06,1.42e-06,78.7205416388,51.327596304,0.8531678524
1.42e-06,1.42e-06,78.7205416388,51.327596304,1.7433288222
1.42e-06,1.42e-06,78.7205416388,51.327596304,3.5622478903
1.42e-06,1.42e-06,78.7205416388,51.327596304,7.278953844
1.42e-06,1.42e-06,78.7205416388,51.327596304,14.8735210729
1.42e-06,1.42e-06,78.7205416388,51.327596304,30.3919538231
1.42e-06,1.42e-06,78.7205416388,51.327596304,62.1016941892
1.42e-06,1.42e-06,78.7205416388,51.327596304,126.8961003168
1.42e-06,1.42e-06,78.7205416388,51.327596304,259.2943797405
1.42e-06,1.42e-06,78.7205416388,51.327596304,529.8316906284
1.42e-06,1.42e-06,78.7205416388,51.327596304,1082.6367338741
1.42e-06,1.42e-06,78.7205416388,51.327596304,2212.2162910704
1.42e-06,1.42e-06,104.2677947981,51.327596304,0.1
1.42e-06,1.42e-06,104.2677947981,51.327596304,0.2043359718
1.42e-06,1.42e-06,104.2677947981,51.327596304,0.4175318937
1.42e-06,1.42e-06,104.2677947981,51.327596304,0.8531678524
1.42e-06,1.42e-06,104.2677947981,51.327596304,1.7433288222
1.42e-06,1.42e-06,104.2677947981,51.327596304,3.5622478903
1.42e-06,1.42e-06,104.2677947981,51.327596304,7.278953844
1.42e-06,1.42e-06,104.2677947981,51.327596304,14.8735210729
1.42e-06,1.42e-06,104.2677947981,51.327596304,30.3919538231
1.42e-06,1.42e-06,104.2677947981,51.327596304,62.1016941892
1.42e-06,1.42e-06,104.2677947981,51.327596304,126.8961003168
1.42e-06,1.42e-06,104.2677947981,51.327596304,259.2943797405
1.42e-06,1.42e-06,104.2677947981,51.327596304,529.8316906284
1.42e-06,1.42e-06,104.2677947981,51.327596304,1082.6367338741
1.42e-06,1.42e-06,104.2677947981,51.327596304,2212.2162910704
1.42e-06,1.42e-06,138.1059226186,51.327596304,0.1
1.42e-06,1.42e-06,138.1059226186,51.327596304,0.2043359718
1.42e-06,1.42e-06,138.1059226186,51.327596304,0.4175318937
1.42e-06,1.42e-06,138.1059226186,51.327596304,0.8531678524
1.42e-06,1.42e-06,138.1059226186,51.327596304,1.7433288222
1.42e-06,1.42e-06,138.1059226186,51.327596304,3.5622478903
1.42e-06,1.42e-06,138.1059226186,51.327596304,7.278953844
1.42e-06,1.42e-06,138.1059226186,51.327596304,14.8735210729
1.42e-06,1.42e-06,138.1059226186,51.327596304,30.3919538231
1.42e-06,1.42e-06,138.1059226186,51.327596304,62.1016941892
1.42e-06,1.42e-06,138.1059226186,51.327596304,126.8961003168
1.42e-06,1.42e-06,138.1059226186,51.327596304,259.2943797405
1.42e-06,1.42e-06,138.1059226186,51.327596304,529.8316906284
1.42e-06,1.42e-06,138.1059226186,51.327596304,1082.6367338741
1.42e-06,1.42e-06,138.1059226186,51.327596304,2212.2162910704
1.42e-06,1.42e-06,182.9255706354,51.327596304,0.1
1.42e-06,1.42e-06,182.9255706354,51.327596304,0.2043359718
1.42e-06,1.42e-06,182.9255706354,51.327596304,0.4175318937
1.42e-06,1.42e-06,182.9255706354,51.327596304,0.8531678524
1.42e-06,1.42e-06,182.9255706354,51.327596304,1.7433288222
1.42e-06,1.42e-06,182.9255706354,51.327596304,3.5622478903
1.42e-06,1.42e-06,182.9255706354,51.327596304,7.278953844
1.42e-06,1.42e-06,182.9255706354,51.327596304,14.8735210729
1.42e-06,1.42e-06,182.9255706354,51.327596304,30.3919538231
1.42e-06,1.42e-06,182.9255706354,51.327596304,62.1016941892
1.42e-06,1.42e-06,182.9255706354,51.327596304,126.8961003168
1.42e-06,1.42e-06,182.9255706354,51.327596304,259.2943797405
1.42e-06,1.42e-06,182.9255706354,51.327596304,529.8316906284
1.42e-06,1.42e-06,182.9255706354,51.327596304,1082.6367338741
1.42e-06,1.42e-06,182.9255706354,51.327596304,2212.2162910704
1.42e-06,1.42e-06,242.2905821692,51.327596304,0.1
1.42e-06,1.42e-06,242.2905821692,51.327596304,0.2043359718
1.42e-06,1.42e-06,242.2905821692,51.327596304,0.4175318937
1.42e-06,1.42e-06,242.2905821692,51.327596304,0.8531678524
1.42e-06,1.42e-06,242.2905821692,51.327596304,1.7433288222
1.42e-06,1.42e-06,242.2905821692,51.327596304,3.5622478903
1.42e-06,1.42e-06,242.2905821692,51.327596304,7.278953844
1.42e-06,1.42e-06,242.2905821692,51.327596304,14.8735210729
1.42e-06,1.42e-06,242.2905821692,51.327596304,30.3919538231
1.42e-06,1.42e-06,242.2905821692,51.327596304,62.1016941892
1.42e-06,1.42e-06,242.2905821692,51.327596304,126.8961003168
1.42e-06,1.42e-06,242.2905821692,51.327596304,259.2943797405
1.42e-06,1.42e-06,242.2905821692,51.327596304,529.8316906284
1.42e-06,1.42e-06,242.2905821692,51.327596304,1082.6367338741
1.42e-06,1.42e-06,242.2905821692,51.327596304,2212.2162910704
1.42e-06,1.42e-06,320.9213780446,51.327596304,0.1
1.42e-06,1.42e-06,320.9213780446,51.327596304,0.2043359718
1.42e-06,1.42e-06,320.9213780446,51.327596304,0.4175318937
1.42e-06,1.42e-06,320.9213780446,51.327596304,0.8531678524
1.42e-06,1.42e-06,320.9213780446,51.327596304,1.7433288222
1.42e-06,1.42e-06,320.9213780446,51.327596304,3.5622478903
1.42e-06,1.42e-06,320.9213780446,51.327596304,7.278953844
1.42e-06,1.42e-06,320.9213780446,51.327596304,14.8735210729
1.42e-06,1.42e-06,320.9213780446,51.327596304,30.3919538231
1.42e-06,1.42e-06,320.9213780446,51.327596304,62.1016941892
1.42e-06,1.42e-06,320.9213780446,51.327596304,126.8961003168
1.42e-06,1.42e-06,320.9213780446,51.327596304,259.2943797405
1.42e-06,1.42e-06,320.9213780446,51.327596304,529.8316906284
1.42e-06,1.42e-06,320.9213780446,51.327596304,1082.6367338741
1.42e-06,1.42e-06,320.9213780446,51.327596304,2212.2162910704
